2024-08-07 08:13:01,ETHUSDT,bid,2350,7648.561
2024-08-07 09:06:24,ETHUSDT,bid,2480,4119.129
2024-08-07 09:06:36,ETHUSDT,bid,2480,4129.129
2024-08-07 09:06:36,ETHUSDT,bid,2480,4129.129
2024-08-07 09:06:36,ETHUSDT,bid,2480,4119.129
2024-08-07 09:06:36,ETHUSDT,bid,2480,4119.129
2024-08-07 09:06:36,ETHUSDT,bid,2480,4129.129
2024-08-07 09:06:36,ETHUSDT,bid,2480,4119.129
2024-08-07 09:06:42,ETHUSDT,bid,2480,4135.129
2024-08-07 09:06:42,ETHUSDT,bid,2480,4135.129
2024-08-07 09:06:42,ETHUSDT,bid,2480,4135.129
2024-08-07 09:06:44,ETHUSDT,bid,2480,4119.129
2024-08-07 09:06:44,ETHUSDT,bid,2480,4119.129
2024-08-07 09:06:44,ETHUSDT,bid,2480,4119.129
2024-08-07 09:06:49,ETHUSDT,bid,2410,7454.589
2024-08-07 09:06:49,ETHUSDT,bid,2410,7454.589
2024-08-07 09:06:49,ETHUSDT,bid,2410,7454.589
2024-08-07 09:06:52,ETHUSDT,ask,2730,3651.308
2024-08-07 09:06:52,ETHUSDT,ask,2730,3651.308
2024-08-07 09:06:52,ETHUSDT,ask,2730,3651.308
2024-08-07 09:06:58,ETHUSDT,ask,2730,3651.316
2024-08-07 09:06:58,ETHUSDT,ask,2730,3651.316
2024-08-07 09:06:59,ETHUSDT,ask,2730,3651.316
2024-08-07 09:06:59,ETHUSDT,bid,2480,4119.308
2024-08-07 09:06:59,ETHUSDT,bid,2480,4119.308
2024-08-07 09:06:59,ETHUSDT,bid,2480,4119.308
2024-08-07 09:07:00,ETHUSDT,bid,2480,4117.69
2024-08-07 09:07:00,ETHUSDT,bid,2480,4117.69
2024-08-07 09:07:01,ETHUSDT,bid,2480,4117.69
2024-08-07 09:07:01,ETHUSDT,ask,2730,3651.308
2024-08-07 09:07:01,ETHUSDT,ask,2730,3651.308
2024-08-07 09:07:01,ETHUSDT,ask,2730,3651.308
2024-08-07 09:07:02,ETHUSDT,ask,2730,3651.288
2024-08-07 09:07:02,ETHUSDT,ask,2730,3651.288
2024-08-07 09:07:02,ETHUSDT,ask,2730,3651.288
2024-08-07 09:07:04,ETHUSDT,bid,2480,4117.675
2024-08-07 09:07:04,ETHUSDT,bid,2480,4117.675
2024-08-07 09:07:04,ETHUSDT,bid,2480,4117.675
2024-08-07 09:07:07,ETHUSDT,bid,2480,4117.758
2024-08-07 09:07:07,ETHUSDT,bid,2480,4117.758
2024-08-07 09:07:07,ETHUSDT,bid,2480,4117.758
2024-08-07 09:07:08,ETHUSDT,bid,2480,4117.675
2024-08-07 09:07:08,ETHUSDT,bid,2480,4117.675
2024-08-07 09:07:08,ETHUSDT,bid,2480,4117.675
2024-08-07 09:07:17,ETHUSDT,bid,2480,4117.619
2024-08-07 09:07:17,ETHUSDT,bid,2480,4117.619
2024-08-07 09:07:18,ETHUSDT,bid,2480,4117.619
2024-08-07 09:07:25,ETHUSDT,bid,2480,4117.917
2024-08-07 09:07:25,ETHUSDT,bid,2480,4117.917
2024-08-07 09:07:25,ETHUSDT,bid,2480,4117.917
2024-08-07 09:07:31,ETHUSDT,bid,2480,4120.917
2024-08-07 09:07:31,ETHUSDT,bid,2480,4120.917
2024-08-07 09:07:31,ETHUSDT,bid,2480,4120.917
2024-08-07 09:07:36,ETHUSDT,bid,2480,4124.949
2024-08-07 09:07:36,ETHUSDT,bid,2480,4124.949
2024-08-07 09:07:36,ETHUSDT,bid,2480,4124.949
2024-08-07 09:07:48,ETHUSDT,bid,2420,7433.071
2024-08-07 09:07:48,ETHUSDT,bid,2420,7433.071
2024-08-07 09:07:49,ETHUSDT,bid,2420,7433.071
2024-08-07 09:07:51,ETHUSDT,bid,2480,4124.449
2024-08-07 09:07:51,ETHUSDT,bid,2480,4124.449
2024-08-07 09:07:51,ETHUSDT,bid,2480,4124.449
2024-08-07 09:08:15,ETHUSDT,bid,2480,4124.469
2024-08-07 09:08:15,ETHUSDT,bid,2480,4124.469
2024-08-07 09:08:15,ETHUSDT,bid,2480,4124.469
2024-08-07 09:08:28,ETHUSDT,bid,2270,4476.219
2024-08-07 09:08:28,ETHUSDT,bid,2270,4476.219
2024-08-07 09:08:28,ETHUSDT,bid,2270,4476.219
2024-08-07 09:08:33,ETHUSDT,bid,2480,4134.469
2024-08-07 09:08:33,ETHUSDT,bid,2480,4134.469
2024-08-07 09:08:33,ETHUSDT,bid,2480,4134.469
2024-08-07 09:08:48,ETHUSDT,bid,2420,7430.567
2024-08-07 09:08:48,ETHUSDT,bid,2420,7430.567
2024-08-07 09:08:48,ETHUSDT,bid,2420,7430.567
2024-08-07 09:08:59,ETHUSDT,bid,1680,6035.09
2024-08-07 09:08:59,ETHUSDT,bid,1700,6076.023
2024-08-07 09:08:59,ETHUSDT,bid,1960,5145.987
2024-08-07 09:08:59,ETHUSDT,bid,1680,6035.09
2024-08-07 09:08:59,ETHUSDT,bid,1700,6076.023
2024-08-07 09:08:59,ETHUSDT,bid,1960,5145.987
2024-08-07 09:08:59,ETHUSDT,bid,1680,6035.09
2024-08-07 09:08:59,ETHUSDT,bid,1700,6076.023
2024-08-07 09:08:59,ETHUSDT,bid,1960,5145.987
2024-08-07 09:09:47,ETHUSDT,bid,2420,7433.869
2024-08-07 09:09:47,ETHUSDT,bid,2420,7433.869
2024-08-07 09:09:47,ETHUSDT,bid,2420,7433.869
2024-08-07 09:10:03,ETHUSDT,bid,2420,7433.959
2024-08-07 09:10:03,ETHUSDT,bid,2420,7433.959
2024-08-07 09:10:03,ETHUSDT,bid,2420,7433.959
2024-08-07 09:10:04,ETHUSDT,ask,2680,3846.467
2024-08-07 09:10:04,ETHUSDT,ask,2680,3846.467
2024-08-07 09:10:04,ETHUSDT,ask,2680,3846.467
2024-08-07 09:10:15,ETHUSDT,bid,2420,7433.869
2024-08-07 09:10:15,ETHUSDT,bid,2420,7433.869
2024-08-07 09:10:15,ETHUSDT,bid,2420,7433.869
2024-08-07 09:10:47,ETHUSDT,bid,2410,7445.523
2024-08-07 09:10:47,ETHUSDT,bid,2410,7445.523
2024-08-07 09:10:47,ETHUSDT,bid,2410,7445.523
2024-08-07 09:11:26,ETHUSDT,ask,2500,10533.998
2024-08-07 09:11:26,ETHUSDT,ask,2500,10533.998
2024-08-07 09:11:26,ETHUSDT,ask,2500,10533.998
2024-08-07 09:11:29,ETHUSDT,ask,2500,10533.451
2024-08-07 09:11:29,ETHUSDT,ask,2500,10533.451
2024-08-07 09:11:29,ETHUSDT,ask,2500,10533.451
2024-08-07 09:11:29,ETHUSDT,ask,2500,10541.204
2024-08-07 09:11:29,ETHUSDT,ask,2500,10541.204
2024-08-07 09:11:29,ETHUSDT,ask,2500,10541.204
2024-08-07 09:11:42,ETHUSDT,ask,2500,10543.038
2024-08-07 09:11:42,ETHUSDT,ask,2500,10543.038
2024-08-07 09:11:42,ETHUSDT,ask,2500,10543.038
2024-08-07 09:11:45,ETHUSDT,ask,2500,10542.538
2024-08-07 09:11:45,ETHUSDT,ask,2500,10542.538
2024-08-07 09:11:45,ETHUSDT,ask,2500,10542.538
2024-08-07 09:11:46,ETHUSDT,bid,2410,7448.912
2024-08-07 09:11:46,ETHUSDT,bid,2410,7448.912
2024-08-07 09:11:46,ETHUSDT,bid,2410,7448.912
2024-08-07 09:11:52,ETHUSDT,ask,2500,10542.738
2024-08-07 09:11:52,ETHUSDT,ask,2500,10542.738
2024-08-07 09:11:52,ETHUSDT,ask,2500,10542.738
2024-08-07 09:12:03,ETHUSDT,ask,2500,10541.228
2024-08-07 09:12:03,ETHUSDT,ask,2500,10541.228
2024-08-07 09:12:03,ETHUSDT,ask,2500,10541.228
2024-08-07 09:12:45,ETHUSDT,bid,2410,7454.99
2024-08-07 09:12:45,ETHUSDT,bid,2410,7454.99
2024-08-07 09:12:45,ETHUSDT,bid,2410,7454.99
2024-08-07 09:13:45,ETHUSDT,bid,2410,7461.479
2024-08-07 09:13:45,ETHUSDT,bid,2410,7461.479
2024-08-07 09:13:45,ETHUSDT,bid,2410,7461.479
2024-08-07 09:13:50,ETHUSDT,ask,2730,3658.428
2024-08-07 09:13:50,ETHUSDT,ask,2730,3658.428
2024-08-07 09:13:50,ETHUSDT,ask,2730,3658.428
2024-08-07 09:13:53,ETHUSDT,ask,2730,3658.436
2024-08-07 09:13:53,ETHUSDT,ask,2730,3658.436
2024-08-07 09:13:53,ETHUSDT,ask,2730,3658.436
2024-08-07 09:13:59,ETHUSDT,ask,2730,3658.456
2024-08-07 09:13:59,ETHUSDT,ask,2730,3658.456
2024-08-07 09:13:59,ETHUSDT,ask,2730,3658.456
2024-08-07 09:13:59,ETHUSDT,ask,2730,3658.456
2024-08-07 09:13:59,ETHUSDT,ask,2730,3658.456
2024-08-07 09:13:59,ETHUSDT,ask,2730,3658.456
2024-08-07 09:14:01,ETHUSDT,ask,4000,2676.409
2024-08-07 09:14:01,ETHUSDT,ask,4000,2676.409
2024-08-07 09:14:01,ETHUSDT,ask,4000,2676.409
2024-08-07 09:14:02,ETHUSDT,ask,2730,3658.448
2024-08-07 09:14:02,ETHUSDT,ask,2730,3658.448
2024-08-07 09:14:02,ETHUSDT,ask,2730,3658.448
2024-08-07 09:14:08,ETHUSDT,ask,2730,3658.44
2024-08-07 09:14:08,ETHUSDT,ask,2730,3658.44
2024-08-07 09:14:08,ETHUSDT,ask,2730,3658.44
2024-08-07 09:14:29,ETHUSDT,ask,2730,3658.42
2024-08-07 09:14:29,ETHUSDT,ask,2730,3658.42
2024-08-07 09:14:29,ETHUSDT,ask,2730,3658.42
2024-08-07 09:14:44,ETHUSDT,bid,2410,7466.184
2024-08-07 09:14:44,ETHUSDT,bid,2410,7466.184
2024-08-07 09:14:44,ETHUSDT,bid,2410,7466.184
2024-08-07 09:14:47,ETHUSDT,ask,2730,3658.4
2024-08-07 09:14:47,ETHUSDT,ask,2730,3658.4
2024-08-07 09:14:47,ETHUSDT,ask,2730,3658.4
2024-08-07 09:14:58,ETHUSDT,ask,2730,3658.408
2024-08-07 09:14:58,ETHUSDT,ask,2730,3658.408
2024-08-07 09:14:58,ETHUSDT,ask,2730,3658.408
2024-08-07 09:15:00,ETHUSDT,bid,2480,4238.384
2024-08-07 09:15:00,ETHUSDT,bid,2480,4238.384
2024-08-07 09:15:00,ETHUSDT,bid,2480,4238.384
2024-08-07 09:15:01,ETHUSDT,bid,2480,4236.38
2024-08-07 09:15:01,ETHUSDT,bid,2480,4236.38
2024-08-07 09:15:01,ETHUSDT,bid,2480,4236.38
2024-08-07 09:15:02,ETHUSDT,bid,2480,4238.234
2024-08-07 09:15:02,ETHUSDT,bid,2480,4238.234
2024-08-07 09:15:02,ETHUSDT,bid,2480,4238.234
2024-08-07 09:15:03,ETHUSDT,bid,2480,4236.607
2024-08-07 09:15:03,ETHUSDT,bid,2480,4236.607
2024-08-07 09:15:03,ETHUSDT,bid,2480,4236.607
2024-08-07 09:15:05,ETHUSDT,bid,2480,4236.457
2024-08-07 09:15:05,ETHUSDT,bid,2480,4236.457
2024-08-07 09:15:05,ETHUSDT,bid,2480,4236.457
2024-08-07 09:15:07,ETHUSDT,ask,2730,3658.4
2024-08-07 09:15:07,ETHUSDT,ask,2730,3658.4
2024-08-07 09:15:07,ETHUSDT,ask,2730,3658.4
2024-08-07 09:15:09,ETHUSDT,bid,2480,4234.603
2024-08-07 09:15:09,ETHUSDT,bid,2480,4234.603
2024-08-07 09:15:09,ETHUSDT,bid,2480,4234.603
2024-08-07 09:15:15,ETHUSDT,bid,1710,5884.217
2024-08-07 09:15:15,ETHUSDT,bid,1710,5884.217
2024-08-07 09:15:15,ETHUSDT,bid,1710,5884.217
2024-08-07 09:15:19,ETHUSDT,bid,2480,4308.143
2024-08-07 09:15:19,ETHUSDT,bid,2480,4308.143
2024-08-07 09:15:19,ETHUSDT,bid,2480,4308.143
2024-08-07 09:15:19,ETHUSDT,bid,2480,4309.997
2024-08-07 09:15:19,ETHUSDT,bid,2480,4309.997
2024-08-07 09:15:19,ETHUSDT,bid,2480,4309.997
2024-08-07 09:15:19,ETHUSDT,bid,2480,4311.981
2024-08-07 09:15:19,ETHUSDT,bid,2480,4311.981
2024-08-07 09:15:19,ETHUSDT,bid,2480,4311.981
2024-08-07 09:15:44,ETHUSDT,bid,2400,7472.507
2024-08-07 09:15:44,ETHUSDT,bid,2400,7472.507
2024-08-07 09:15:44,ETHUSDT,bid,2400,7472.507
2024-08-07 09:16:06,ETHUSDT,ask,2730,3672.774
2024-08-07 09:16:06,ETHUSDT,ask,2730,3672.774
2024-08-07 09:16:06,ETHUSDT,ask,2730,3672.774
2024-08-07 09:16:25,ETHUSDT,ask,2730,3672.754
2024-08-07 09:16:25,ETHUSDT,ask,2730,3672.754
2024-08-07 09:16:25,ETHUSDT,ask,2730,3672.754
2024-08-07 09:16:43,ETHUSDT,bid,2400,7470.646
2024-08-07 09:16:43,ETHUSDT,bid,2400,7470.646
2024-08-07 09:16:43,ETHUSDT,bid,2400,7470.646
2024-08-07 09:17:42,ETHUSDT,bid,2410,7463.676
2024-08-07 09:17:42,ETHUSDT,bid,2410,7463.676
2024-08-07 09:17:42,ETHUSDT,bid,2410,7463.676
2024-08-07 09:18:17,ETHUSDT,ask,2730,3651.308
2024-08-07 09:18:17,ETHUSDT,ask,2730,3651.308
2024-08-07 09:18:18,ETHUSDT,ask,2730,3651.308
2024-08-07 09:18:42,ETHUSDT,bid,2410,7457.531
2024-08-07 09:18:42,ETHUSDT,bid,2410,7457.531
2024-08-07 09:18:42,ETHUSDT,bid,2410,7457.531
2024-08-07 09:19:06,ETHUSDT,ask,4000,2676.517
2024-08-07 09:19:06,ETHUSDT,ask,4000,2676.517
2024-08-07 09:19:06,ETHUSDT,ask,4000,2676.517
2024-08-07 09:19:41,ETHUSDT,bid,2410,7461.479
2024-08-07 09:19:41,ETHUSDT,bid,2410,7461.479
2024-08-07 09:19:41,ETHUSDT,bid,2410,7461.479
