2024-08-08 00:01:33,BTCUSDT,ask,57700,522.593
2024-08-08 00:05:03,BTCUSDT,bid,47500,633.006
2024-08-08 00:05:15,BTCUSDT,bid,47000,870.444
2024-08-08 00:06:09,BTCUSDT,ask,57700,522.589
2024-08-08 00:06:49,BTCUSDT,bid,56200,1001.498
2024-08-08 00:06:50,BTCUSDT,bid,56200,1001.762
2024-08-08 00:06:50,BTCUSDT,bid,56200,1001.506
2024-08-08 00:06:50,BTCUSDT,bid,56200,1001.498
2024-08-08 00:06:52,BTCUSDT,bid,56200,1001.896
2024-08-08 00:06:53,BTCUSDT,bid,56200,1001.906
2024-08-08 00:06:56,BTCUSDT,bid,56200,1001.92
2024-08-08 00:06:57,BTCUSDT,bid,56200,1001.906
2024-08-08 00:06:57,BTCUSDT,bid,56200,1001.92
2024-08-08 00:06:57,BTCUSDT,bid,56200,1001.906
2024-08-08 00:07:01,BTCUSDT,bid,56200,1001.908
2024-08-08 00:07:01,BTCUSDT,bid,56200,1001.906
2024-08-08 00:07:02,BTCUSDT,bid,56200,1002.528
2024-08-08 00:07:02,BTCUSDT,bid,56200,1001.906
2024-08-08 00:07:17,BTCUSDT,bid,56200,1001.435
2024-08-08 00:07:19,BTCUSDT,bid,56200,1001.585
2024-08-08 00:07:20,BTCUSDT,bid,56200,1001.425
2024-08-08 00:07:21,BTCUSDT,bid,56200,1001.505
2024-08-08 00:07:21,BTCUSDT,bid,56200,1001.585
2024-08-08 00:07:30,BTCUSDT,bid,47500,632.614
2024-08-08 00:09:33,BTCUSDT,bid,47500,632.888
2024-08-08 00:11:46,BTCUSDT,bid,47000,870.454
2024-08-08 00:11:56,BTCUSDT,bid,55900,1011.602
2024-08-08 00:11:57,BTCUSDT,bid,55900,1011.513
2024-08-08 00:11:59,BTCUSDT,bid,55900,1011.523
2024-08-08 00:13:30,BTCUSDT,bid,47500,632.881
2024-08-08 00:14:00,BTCUSDT,ask,57700,522.545
2024-08-08 00:14:07,BTCUSDT,ask,57700,522.578
2024-08-08 00:14:44,BTCUSDT,ask,57700,522.216
2024-08-08 00:19:12,BTCUSDT,bid,47000,870.466
2024-08-08 00:19:34,BTCUSDT,bid,47500,632.916
2024-08-08 00:20:22,BTCUSDT,bid,47500,632.881
2024-08-08 00:21:40,BTCUSDT,bid,47500,633.133
2024-08-08 00:21:51,BTCUSDT,ask,57700,521.584
2024-08-08 00:21:57,BTCUSDT,ask,57700,521.305
2024-08-08 00:22:27,BTCUSDT,bid,47000,870.739
2024-08-08 00:24:22,BTCUSDT,bid,47500,633.136
2024-08-08 00:25:18,BTCUSDT,bid,47000,870.76
2024-08-08 00:26:03,BTCUSDT,bid,47000,870.487
2024-08-08 00:29:15,BTCUSDT,ask,57700,521.203
2024-08-08 00:31:49,BTCUSDT,ask,57700,521.246
2024-08-08 00:34:37,BTCUSDT,bid,47500,632.862
2024-08-08 00:36:38,BTCUSDT,bid,47500,632.922
2024-08-08 00:36:57,BTCUSDT,bid,47500,642.922
2024-08-08 00:37:06,BTCUSDT,ask,57700,521.235
2024-08-08 00:37:54,BTCUSDT,bid,47000,870.49
2024-08-08 00:37:54,BTCUSDT,bid,47500,642.925
2024-08-08 00:41:27,BTCUSDT,ask,57700,521.239
2024-08-08 00:42:34,BTCUSDT,bid,47000,870.527
2024-08-08 00:44:04,BTCUSDT,ask,57700,522.067
2024-08-08 00:46:33,BTCUSDT,ask,57700,522.064
2024-08-08 00:47:08,BTCUSDT,bid,47000,870.569
2024-08-08 00:48:52,BTCUSDT,ask,57700,522.039
2024-08-08 00:49:39,BTCUSDT,ask,57700,521.939
2024-08-08 00:56:23,BTCUSDT,bid,47500,642.929
2024-08-08 00:57:03,BTCUSDT,bid,47000,870.465
2024-08-08 00:58:03,BTCUSDT,bid,47000,869.712
2024-08-08 00:58:24,BTCUSDT,ask,57700,521.944
2024-08-08 01:00:07,BTCUSDT,bid,47000,869.675
2024-08-08 01:01:00,BTCUSDT,bid,47000,869.672
2024-08-08 01:02:02,BTCUSDT,ask,57700,521.941
2024-08-08 01:02:27,BTCUSDT,bid,47000,869.675
2024-08-08 01:07:55,BTCUSDT,bid,47000,869.718
2024-08-08 01:08:03,BTCUSDT,bid,47500,642.869
2024-08-08 01:08:17,BTCUSDT,ask,57700,521.794
2024-08-08 01:08:22,BTCUSDT,bid,47500,642.873
2024-08-08 01:08:28,BTCUSDT,bid,47500,642.869
2024-08-08 01:08:55,BTCUSDT,ask,57700,521.783
2024-08-08 01:08:55,BTCUSDT,bid,47500,642.769
2024-08-08 01:09:25,BTCUSDT,bid,47500,642.869
2024-08-08 01:09:50,BTCUSDT,bid,47000,869.731
2024-08-08 01:11:56,BTCUSDT,bid,47000,869.784
2024-08-08 01:12:10,BTCUSDT,bid,47000,869.799
2024-08-08 01:12:23,BTCUSDT,bid,47000,869.786
2024-08-08 01:15:00,BTCUSDT,bid,47000,869.85
2024-08-08 01:16:21,BTCUSDT,bid,47000,869.807
2024-08-08 01:16:45,BTCUSDT,ask,57700,521.782
2024-08-08 01:16:59,BTCUSDT,bid,47500,642.92
2024-08-08 01:17:29,BTCUSDT,bid,47000,869.804
2024-08-08 01:17:36,BTCUSDT,bid,47000,869.751
2024-08-08 01:18:04,BTCUSDT,ask,57700,521.779
2024-08-08 01:20:20,BTCUSDT,bid,47000,869.76
2024-08-08 01:22:44,BTCUSDT,ask,57700,521.745
2024-08-08 01:23:12,BTCUSDT,bid,47000,869.767
2024-08-08 01:25:27,BTCUSDT,bid,47500,642.875
2024-08-08 01:26:53,BTCUSDT,bid,47000,869.567
2024-08-08 01:27:27,BTCUSDT,bid,55200,601.12
2024-08-08 01:27:30,BTCUSDT,bid,55200,601.122
2024-08-08 01:27:31,BTCUSDT,bid,55200,601.038
2024-08-08 01:27:55,BTCUSDT,bid,47000,869.584
2024-08-08 01:28:37,BTCUSDT,ask,57700,521.735
2024-08-08 01:35:41,BTCUSDT,bid,47000,869.604
2024-08-08 01:35:50,BTCUSDT,bid,47000,869.583
2024-08-08 01:36:13,BTCUSDT,bid,47000,869.563
2024-08-08 01:36:17,BTCUSDT,bid,47500,642.98
2024-08-08 01:38:37,BTCUSDT,bid,47000,869.569
2024-08-08 01:39:06,BTCUSDT,ask,57700,521.676
2024-08-08 01:40:19,BTCUSDT,ask,57700,521.626
2024-08-08 01:40:45,BTCUSDT,bid,47500,642.875
2024-08-08 01:41:12,BTCUSDT,bid,47000,869.469
2024-08-08 01:41:50,BTCUSDT,bid,47500,642.781
2024-08-08 01:42:31,BTCUSDT,ask,57700,522.026
2024-08-08 01:43:02,BTCUSDT,bid,47000,869.481
2024-08-08 01:43:17,BTCUSDT,bid,47000,869.469
2024-08-08 01:44:41,BTCUSDT,bid,47000,869.473
2024-08-08 01:44:53,BTCUSDT,ask,57700,522.006
2024-08-08 01:46:04,BTCUSDT,bid,47000,869.451
2024-08-08 01:47:09,BTCUSDT,bid,47000,869.557
2024-08-08 01:48:10,BTCUSDT,bid,47000,869.586
2024-08-08 01:48:21,BTCUSDT,bid,47000,869.601
2024-08-08 01:48:48,BTCUSDT,ask,57700,521.959
2024-08-08 01:50:07,BTCUSDT,bid,47300,807.494
2024-08-08 01:50:47,BTCUSDT,bid,47000,869.78
2024-08-08 01:52:59,BTCUSDT,ask,57700,521.952
2024-08-08 01:53:40,BTCUSDT,bid,47000,869.795
2024-08-08 01:53:43,BTCUSDT,bid,47300,807.594
2024-08-08 01:54:00,BTCUSDT,bid,47300,807.646
2024-08-08 01:54:23,BTCUSDT,bid,47000,869.826
2024-08-08 01:55:29,BTCUSDT,bid,47000,869.811
2024-08-08 01:55:38,BTCUSDT,bid,47000,869.78
2024-08-08 01:56:35,BTCUSDT,bid,47000,869.791
2024-08-08 01:56:37,BTCUSDT,bid,47000,869.801
2024-08-08 01:57:21,BTCUSDT,bid,47000,869.791
2024-08-08 01:58:58,BTCUSDT,ask,57700,521.923
2024-08-08 02:00:33,BTCUSDT,bid,47000,869.78
2024-08-08 02:01:30,BTCUSDT,ask,57700,521.915
2024-08-08 02:01:49,BTCUSDT,ask,57700,521.906
2024-08-08 02:03:17,BTCUSDT,bid,47500,642.886
2024-08-08 02:04:05,BTCUSDT,bid,47000,869.786
2024-08-08 02:04:39,BTCUSDT,bid,47000,869.79
2024-08-08 02:04:46,BTCUSDT,bid,47000,869.786
2024-08-08 02:05:13,BTCUSDT,bid,47500,642.895
2024-08-08 02:05:36,BTCUSDT,bid,47500,642.908
2024-08-08 02:07:08,BTCUSDT,bid,47000,869.789
2024-08-08 02:09:53,BTCUSDT,bid,47000,869.821
2024-08-08 02:11:42,BTCUSDT,ask,57700,521.901
2024-08-08 02:13:43,BTCUSDT,bid,47000,870.143
2024-08-08 02:15:02,BTCUSDT,bid,47500,642.899
2024-08-08 02:15:55,BTCUSDT,ask,57700,521.899
2024-08-08 02:17:37,BTCUSDT,bid,47300,807.643
2024-08-08 02:17:54,BTCUSDT,bid,47000,882.897
2024-08-08 02:18:05,BTCUSDT,bid,47000,882.907
2024-08-08 02:18:12,BTCUSDT,bid,47000,882.891
2024-08-08 02:19:19,BTCUSDT,bid,47000,870.137
2024-08-08 02:19:21,BTCUSDT,bid,47500,643.005
2024-08-08 02:20:20,BTCUSDT,bid,47500,642.905
2024-08-08 02:20:55,BTCUSDT,bid,47000,870.14
2024-08-08 02:22:38,BTCUSDT,bid,47000,870.148
2024-08-08 02:22:59,BTCUSDT,bid,47000,870.203
2024-08-08 02:23:23,BTCUSDT,bid,47000,870.261
2024-08-08 02:23:51,BTCUSDT,bid,47000,870.316
2024-08-08 02:24:51,BTCUSDT,bid,47000,870.328
2024-08-08 02:25:49,BTCUSDT,bid,47500,642.805
2024-08-08 02:27:57,BTCUSDT,bid,47000,870.54
2024-08-08 02:28:23,BTCUSDT,bid,47000,870.549
2024-08-08 02:28:44,BTCUSDT,bid,47300,807.591
2024-08-08 02:29:14,BTCUSDT,bid,47000,870.559
2024-08-08 02:29:37,BTCUSDT,bid,47000,870.517
2024-08-08 02:29:44,BTCUSDT,bid,47000,870.56
2024-08-08 02:30:10,BTCUSDT,bid,47000,870.517
2024-08-08 02:32:25,BTCUSDT,bid,47000,870.513
2024-08-08 02:32:35,BTCUSDT,bid,47300,807.631
2024-08-08 02:33:48,BTCUSDT,bid,47500,642.792
2024-08-08 02:37:00,BTCUSDT,bid,47300,807.591
2024-08-08 02:37:06,BTCUSDT,bid,47000,870.574
2024-08-08 02:39:26,BTCUSDT,bid,47000,870.577
2024-08-08 02:43:38,BTCUSDT,bid,47500,642.787
2024-08-08 02:43:42,BTCUSDT,bid,47300,807.586
2024-08-08 02:44:09,BTCUSDT,ask,57700,521.84
2024-08-08 02:44:26,BTCUSDT,bid,47000,870.572
2024-08-08 02:45:11,BTCUSDT,bid,47500,642.65
2024-08-08 02:46:05,BTCUSDT,bid,47500,642.878
2024-08-08 02:46:07,BTCUSDT,bid,47000,870.672
2024-08-08 02:47:30,BTCUSDT,bid,47000,870.778
2024-08-08 02:48:07,BTCUSDT,bid,47000,870.781
2024-08-08 02:51:24,BTCUSDT,bid,47000,870.778
2024-08-08 02:52:44,BTCUSDT,bid,47000,870.717
2024-08-08 02:54:09,BTCUSDT,bid,47500,642.899
2024-08-08 02:54:19,BTCUSDT,bid,47500,642.878
2024-08-08 02:55:00,BTCUSDT,bid,47500,642.882
2024-08-08 02:55:26,BTCUSDT,bid,47000,870.69
2024-08-08 02:55:28,BTCUSDT,bid,47000,870.68
2024-08-08 02:56:03,BTCUSDT,bid,47000,870.674
2024-08-08 02:57:08,BTCUSDT,bid,47500,642.878
2024-08-08 02:57:22,BTCUSDT,bid,47500,642.888
2024-08-08 02:57:24,BTCUSDT,bid,47000,870.792
2024-08-08 03:03:04,BTCUSDT,bid,47000,871.042
2024-08-08 03:04:08,BTCUSDT,ask,57700,521.653
2024-08-08 03:05:47,BTCUSDT,bid,47000,871.03
2024-08-08 03:05:56,BTCUSDT,bid,47500,642.878
2024-08-08 03:12:35,BTCUSDT,bid,47500,643.017
2024-08-08 03:14:21,BTCUSDT,bid,47000,870.93
2024-08-08 03:16:38,BTCUSDT,bid,47500,643.08
2024-08-08 03:16:53,BTCUSDT,bid,47100,800.162
2024-08-08 03:20:37,BTCUSDT,ask,57700,521.65
2024-08-08 03:21:42,BTCUSDT,ask,57700,521.35
2024-08-08 03:23:14,BTCUSDT,bid,47500,643.072
2024-08-08 03:24:38,BTCUSDT,bid,47500,643.158
2024-08-08 03:25:24,BTCUSDT,ask,57700,521.333
2024-08-08 03:28:45,BTCUSDT,ask,57700,521.336
2024-08-08 03:31:44,BTCUSDT,bid,47500,643.133
2024-08-08 03:35:41,BTCUSDT,bid,47500,643.137
2024-08-08 03:37:09,BTCUSDT,bid,47000,870.13
2024-08-08 03:39:18,BTCUSDT,bid,47500,643.133
2024-08-08 03:40:09,BTCUSDT,ask,57700,521.326
2024-08-08 03:40:19,BTCUSDT,bid,47000,870.134
2024-08-08 03:40:47,BTCUSDT,bid,47000,870.234
2024-08-08 03:41:06,BTCUSDT,bid,47000,870.134
2024-08-08 03:42:33,BTCUSDT,bid,47000,870.234
2024-08-08 03:43:24,BTCUSDT,bid,47000,870.134
2024-08-08 03:44:24,BTCUSDT,bid,47000,870.234
2024-08-08 03:46:05,BTCUSDT,bid,54900,686.278
2024-08-08 03:46:06,BTCUSDT,bid,54900,686.297
2024-08-08 03:46:07,BTCUSDT,bid,54900,686.378
2024-08-08 03:46:13,BTCUSDT,bid,54900,686.507
2024-08-08 03:46:15,BTCUSDT,bid,54900,686.539
2024-08-08 03:46:20,BTCUSDT,bid,54900,686.524
2024-08-08 03:46:20,BTCUSDT,bid,54900,686.519
2024-08-08 03:46:31,BTCUSDT,bid,54900,686.605
2024-08-08 03:46:51,BTCUSDT,bid,54900,686.446
2024-08-08 03:46:56,BTCUSDT,bid,54900,686.443
2024-08-08 03:47:01,BTCUSDT,bid,54900,687.716
2024-08-08 03:47:02,BTCUSDT,bid,54900,688.716
2024-08-08 03:47:03,BTCUSDT,bid,54900,687.443
2024-08-08 03:47:05,BTCUSDT,bid,54900,687.443
2024-08-08 03:47:07,BTCUSDT,bid,54900,687.461
2024-08-08 03:47:09,BTCUSDT,bid,54900,687.483
2024-08-08 03:47:10,BTCUSDT,bid,54900,687.847
2024-08-08 03:47:14,BTCUSDT,bid,54900,688.029
2024-08-08 03:47:15,BTCUSDT,bid,54900,688.083
2024-08-08 03:47:15,BTCUSDT,bid,54900,687.903
2024-08-08 03:47:19,BTCUSDT,bid,54900,687.903
2024-08-08 03:47:20,BTCUSDT,bid,54900,688.139
2024-08-08 03:47:21,BTCUSDT,bid,54900,688.03
2024-08-08 03:47:26,BTCUSDT,bid,54900,688.119
2024-08-08 03:47:28,BTCUSDT,bid,54900,688.127
2024-08-08 03:47:29,BTCUSDT,bid,54900,688.0
2024-08-08 03:50:15,BTCUSDT,bid,47000,870.547
2024-08-08 03:50:55,BTCUSDT,bid,47000,870.234
2024-08-08 03:51:04,BTCUSDT,bid,47000,870.23
2024-08-08 03:52:28,BTCUSDT,ask,57700,521.329
2024-08-08 03:54:32,BTCUSDT,bid,47000,870.543
2024-08-08 03:54:50,BTCUSDT,bid,47000,870.547
2024-08-08 03:55:58,BTCUSDT,bid,47000,870.544
2024-08-08 03:58:04,BTCUSDT,bid,47000,870.554
2024-08-08 03:58:12,BTCUSDT,bid,47500,643.143
2024-08-08 03:58:23,BTCUSDT,bid,47000,870.454
2024-08-08 03:59:38,BTCUSDT,bid,47000,870.504
2024-08-08 04:00:52,BTCUSDT,ask,57700,521.369
2024-08-08 04:01:03,BTCUSDT,bid,47000,870.191
2024-08-08 04:02:47,BTCUSDT,ask,57700,521.354
2024-08-08 04:03:59,BTCUSDT,ask,57700,521.57
2024-08-08 04:06:18,BTCUSDT,ask,57700,521.587
2024-08-08 04:08:35,BTCUSDT,bid,47000,870.196
2024-08-08 04:08:46,BTCUSDT,bid,47500,643.153
2024-08-08 04:08:46,BTCUSDT,bid,47500,643.19
2024-08-08 04:08:53,BTCUSDT,bid,47000,870.206
2024-08-08 04:09:06,BTCUSDT,bid,47500,643.153
2024-08-08 04:09:20,BTCUSDT,bid,47500,643.19
2024-08-08 04:10:18,BTCUSDT,bid,47500,643.272
2024-08-08 04:14:13,BTCUSDT,bid,47000,870.237
2024-08-08 04:16:30,BTCUSDT,bid,47000,870.264
2024-08-08 04:16:48,BTCUSDT,bid,47000,870.27
2024-08-08 04:18:46,BTCUSDT,bid,47000,870.37
2024-08-08 04:21:40,BTCUSDT,ask,57700,521.062
2024-08-08 04:24:57,BTCUSDT,ask,57700,521.059
2024-08-08 04:25:02,BTCUSDT,bid,47000,870.364
2024-08-08 04:28:14,BTCUSDT,bid,47000,870.361
2024-08-08 04:32:04,BTCUSDT,ask,57700,520.875
2024-08-08 04:33:19,BTCUSDT,bid,47500,643.02
2024-08-08 04:33:39,BTCUSDT,bid,47500,643.068
2024-08-08 04:36:08,BTCUSDT,bid,47000,870.039
2024-08-08 04:38:12,BTCUSDT,ask,57700,520.865
2024-08-08 04:38:59,BTCUSDT,ask,57700,520.874
2024-08-08 04:42:33,BTCUSDT,ask,57700,520.865
2024-08-08 04:42:41,BTCUSDT,ask,57700,520.875
2024-08-08 04:42:49,BTCUSDT,bid,47000,869.954
2024-08-08 04:42:49,BTCUSDT,bid,47000,869.927
2024-08-08 04:45:58,BTCUSDT,ask,57700,520.86
2024-08-08 04:49:49,BTCUSDT,bid,47500,642.64
2024-08-08 04:53:10,BTCUSDT,bid,47000,869.93
2024-08-08 04:53:20,BTCUSDT,bid,47000,869.935
2024-08-08 04:55:31,BTCUSDT,ask,57700,520.856
2024-08-08 04:55:37,BTCUSDT,bid,47000,869.94
2024-08-08 04:56:33,BTCUSDT,ask,57700,520.854
2024-08-08 05:04:42,BTCUSDT,bid,52000,614.497
2024-08-08 05:06:38,BTCUSDT,bid,52000,614.286
2024-08-08 05:06:47,BTCUSDT,bid,52000,615.997
2024-08-08 05:08:15,BTCUSDT,bid,52000,615.999
2024-08-08 05:08:53,BTCUSDT,bid,52000,616.278
2024-08-08 05:09:09,BTCUSDT,bid,52000,616.29
2024-08-08 05:10:02,BTCUSDT,bid,52000,616.286
2024-08-08 05:10:10,BTCUSDT,bid,52000,616.282
2024-08-08 05:11:00,BTCUSDT,bid,52000,616.209
2024-08-08 05:11:34,BTCUSDT,bid,52000,616.313
2024-08-08 05:11:47,BTCUSDT,bid,52000,616.298
2024-08-08 05:14:58,BTCUSDT,bid,52000,616.302
2024-08-08 05:15:16,BTCUSDT,bid,52000,616.304
2024-08-08 05:16:02,BTCUSDT,bid,52000,616.314
2024-08-08 05:17:08,BTCUSDT,bid,52000,616.4
2024-08-08 05:17:15,BTCUSDT,bid,47000,869.969
2024-08-08 05:17:21,BTCUSDT,bid,52000,616.9
2024-08-08 05:17:49,BTCUSDT,bid,52000,616.89
2024-08-08 05:18:18,BTCUSDT,bid,52000,616.134
2024-08-08 05:18:24,BTCUSDT,bid,52000,616.89
2024-08-08 05:18:53,BTCUSDT,bid,52000,616.886
2024-08-08 05:19:00,BTCUSDT,bid,47000,869.94
2024-08-08 05:19:01,BTCUSDT,bid,52000,616.884
2024-08-08 05:19:03,BTCUSDT,bid,52000,616.857
2024-08-08 05:19:33,BTCUSDT,bid,52000,616.967
2024-08-08 05:19:33,BTCUSDT,bid,52000,616.98
2024-08-08 05:19:39,BTCUSDT,bid,52000,617.0
2024-08-08 05:19:39,BTCUSDT,bid,52000,616.98
2024-08-08 05:19:48,BTCUSDT,bid,52000,616.995
2024-08-08 05:19:55,BTCUSDT,bid,52000,616.995
2024-08-08 05:21:15,BTCUSDT,bid,52000,617.191
2024-08-08 05:21:22,BTCUSDT,bid,47000,870.047
2024-08-08 05:21:43,BTCUSDT,bid,52000,617.178
2024-08-08 05:21:47,BTCUSDT,bid,52000,617.181
2024-08-08 05:21:55,BTCUSDT,bid,52000,616.681
2024-08-08 05:22:21,BTCUSDT,bid,52000,618.369
