2024-08-08 00:01:33,BTCUSDT,ask,57700,522.593
2024-08-08 05:22:31,BTCUSDT,bid,52000,618.118
2024-08-08 05:22:42,BTCUSDT,bid,52000,618.261
2024-08-08 05:23:00,BTCUSDT,bid,52000,618.103
2024-08-08 05:23:04,BTCUSDT,bid,47000,872.047
2024-08-08 05:23:06,BTCUSDT,bid,52000,618.122
2024-08-08 05:23:15,BTCUSDT,bid,52000,618.155
2024-08-08 05:23:40,BTCUSDT,bid,47500,642.682
2024-08-08 05:23:42,BTCUSDT,bid,52000,618.157
2024-08-08 05:23:42,BTCUSDT,bid,52000,618.16
2024-08-08 05:23:43,BTCUSDT,bid,52000,618.197
2024-08-08 05:23:49,BTCUSDT,bid,47000,872.106
2024-08-08 05:24:13,BTCUSDT,bid,52000,618.154
2024-08-08 05:24:15,BTCUSDT,bid,52000,618.158
2024-08-08 05:24:20,BTCUSDT,bid,52000,618.156
2024-08-08 05:24:21,BTCUSDT,bid,52000,618.167
2024-08-08 05:24:23,BTCUSDT,bid,52000,616.479
2024-08-08 05:24:40,BTCUSDT,bid,47000,866.106
2024-08-08 05:24:59,BTCUSDT,bid,52000,616.379
2024-08-08 05:25:11,BTCUSDT,bid,52000,616.385
2024-08-08 05:25:40,BTCUSDT,bid,52000,616.387
2024-08-08 05:25:49,BTCUSDT,bid,52000,613.387
2024-08-08 05:25:58,BTCUSDT,bid,52000,613.402
2024-08-08 05:26:10,BTCUSDT,bid,52000,613.425
2024-08-08 05:26:15,BTCUSDT,bid,52000,613.428
2024-08-08 05:26:19,BTCUSDT,bid,47000,866.318
2024-08-08 05:26:30,BTCUSDT,bid,47000,866.106
2024-08-08 05:26:55,BTCUSDT,bid,52000,613.928
2024-08-08 05:27:20,BTCUSDT,bid,52000,614.801
2024-08-08 05:27:29,BTCUSDT,bid,52000,617.801
2024-08-08 05:27:34,BTCUSDT,bid,52000,617.739
2024-08-08 05:27:42,BTCUSDT,bid,52000,617.742
2024-08-08 05:27:53,BTCUSDT,bid,52000,617.755
2024-08-08 05:28:00,BTCUSDT,bid,52000,617.555
2024-08-08 05:28:01,BTCUSDT,bid,52000,617.522
2024-08-08 05:28:06,BTCUSDT,bid,52000,616.946
2024-08-08 05:28:27,BTCUSDT,bid,52000,616.946
2024-08-08 05:28:39,BTCUSDT,bid,52000,616.836
2024-08-08 05:28:41,BTCUSDT,bid,52000,616.793
2024-08-08 05:28:58,BTCUSDT,bid,47000,866.011
2024-08-08 05:29:29,BTCUSDT,bid,52000,616.791
2024-08-08 05:29:30,BTCUSDT,bid,52000,616.81
2024-08-08 05:29:52,BTCUSDT,bid,52000,616.808
2024-08-08 05:29:55,BTCUSDT,bid,47500,642.678
2024-08-08 05:30:27,BTCUSDT,bid,52000,617.288
2024-08-08 05:31:17,BTCUSDT,bid,52000,617.276
2024-08-08 05:31:27,BTCUSDT,bid,52000,616.646
2024-08-08 05:31:40,BTCUSDT,bid,52000,616.648
2024-08-08 05:34:57,BTCUSDT,bid,52000,616.635
2024-08-08 05:35:00,BTCUSDT,bid,52000,616.632
2024-08-08 05:35:03,BTCUSDT,bid,52000,616.528
2024-08-08 05:35:22,BTCUSDT,bid,52000,616.52
2024-08-08 05:35:42,BTCUSDT,bid,52000,616.512
2024-08-08 05:36:16,BTCUSDT,bid,47000,866.211
2024-08-08 05:36:54,BTCUSDT,bid,52000,615.512
2024-08-08 05:36:55,BTCUSDT,bid,52000,615.529
2024-08-08 05:37:03,BTCUSDT,bid,47000,866.26
2024-08-08 05:37:12,BTCUSDT,bid,47000,866.153
2024-08-08 05:37:20,BTCUSDT,bid,52000,615.627
2024-08-08 05:37:23,BTCUSDT,bid,52000,615.607
2024-08-08 05:38:50,BTCUSDT,bid,52000,615.425
2024-08-08 05:39:09,BTCUSDT,bid,52000,615.424
2024-08-08 05:39:16,BTCUSDT,bid,47000,866.248
2024-08-08 05:39:42,BTCUSDT,bid,47000,866.251
2024-08-08 05:39:47,BTCUSDT,bid,52000,615.415
2024-08-08 05:40:05,BTCUSDT,bid,52000,615.417
2024-08-08 05:40:13,BTCUSDT,bid,47000,866.248
2024-08-08 05:41:13,BTCUSDT,bid,52000,615.422
2024-08-08 05:41:46,BTCUSDT,bid,52000,615.42
2024-08-08 05:42:44,BTCUSDT,bid,47500,642.641
2024-08-08 05:43:51,BTCUSDT,bid,47500,642.704
2024-08-08 05:44:47,BTCUSDT,bid,52000,615.416
2024-08-08 05:45:40,BTCUSDT,bid,52000,615.428
2024-08-08 05:45:59,BTCUSDT,bid,47000,866.886
2024-08-08 05:47:13,BTCUSDT,bid,52000,615.409
2024-08-08 05:47:51,BTCUSDT,bid,47000,866.855
2024-08-08 05:48:39,BTCUSDT,bid,52000,615.385
2024-08-08 05:48:57,BTCUSDT,bid,47000,866.86
2024-08-08 05:49:19,BTCUSDT,bid,52000,615.383
2024-08-08 05:49:42,BTCUSDT,bid,52000,615.38
2024-08-08 05:52:37,BTCUSDT,bid,47300,808.101
2024-08-08 05:53:40,BTCUSDT,bid,52000,615.447
2024-08-08 05:54:24,BTCUSDT,bid,52000,615.511
2024-08-08 05:54:46,BTCUSDT,bid,52000,615.513
2024-08-08 05:54:52,BTCUSDT,bid,52000,615.45
2024-08-08 05:54:55,BTCUSDT,bid,52000,615.455
2024-08-08 05:55:23,BTCUSDT,bid,52000,615.483
2024-08-08 05:55:27,BTCUSDT,bid,52000,615.463
2024-08-08 05:55:36,BTCUSDT,bid,47000,866.837
2024-08-08 05:56:12,BTCUSDT,bid,52000,615.751
2024-08-08 05:56:41,BTCUSDT,bid,52000,615.608
2024-08-08 05:56:52,BTCUSDT,bid,47000,866.859
2024-08-08 05:57:04,BTCUSDT,bid,52000,615.628
2024-08-08 05:57:57,BTCUSDT,bid,52000,615.648
2024-08-08 05:58:39,BTCUSDT,bid,47000,866.862
2024-08-08 05:59:02,BTCUSDT,bid,52000,615.653
2024-08-08 05:59:42,BTCUSDT,bid,52000,615.655
2024-08-08 06:00:12,BTCUSDT,bid,52000,615.653
2024-08-08 06:00:51,BTCUSDT,bid,52000,615.589
2024-08-08 06:03:02,BTCUSDT,bid,47500,642.389
2024-08-08 06:04:16,BTCUSDT,bid,52000,615.687
2024-08-08 06:04:18,BTCUSDT,bid,52000,615.637
2024-08-08 06:04:36,BTCUSDT,bid,52000,615.635
2024-08-08 06:05:33,BTCUSDT,bid,47000,866.857
2024-08-08 06:05:33,BTCUSDT,bid,52000,615.63
2024-08-08 06:06:11,BTCUSDT,bid,52000,615.745
2024-08-08 06:06:22,BTCUSDT,bid,55300,700.093
2024-08-08 06:06:27,BTCUSDT,bid,55300,700.201
2024-08-08 06:06:27,BTCUSDT,bid,55300,700.219
2024-08-08 06:06:28,BTCUSDT,bid,55300,700.201
2024-08-08 06:06:28,BTCUSDT,bid,55300,700.301
2024-08-08 06:06:28,BTCUSDT,bid,55300,700.201
2024-08-08 06:06:29,BTCUSDT,bid,55300,700.183
2024-08-08 06:06:33,BTCUSDT,bid,55300,700.101
2024-08-08 06:07:12,BTCUSDT,bid,52000,615.75
2024-08-08 06:07:26,BTCUSDT,bid,47000,866.798
2024-08-08 06:07:46,BTCUSDT,bid,52000,615.747
2024-08-08 06:07:50,BTCUSDT,bid,52000,618.708
2024-08-08 06:07:57,BTCUSDT,bid,52000,618.713
2024-08-08 06:08:57,BTCUSDT,bid,52000,618.913
2024-08-08 06:10:09,BTCUSDT,bid,52000,618.889
2024-08-08 06:10:19,BTCUSDT,bid,52000,618.884
2024-08-08 06:10:23,BTCUSDT,bid,52000,618.886
2024-08-08 06:10:28,BTCUSDT,bid,47000,866.472
2024-08-08 06:11:01,BTCUSDT,bid,52000,618.888
2024-08-08 06:13:25,BTCUSDT,bid,47000,866.617
2024-08-08 06:13:44,BTCUSDT,bid,52000,618.895
2024-08-08 06:14:11,BTCUSDT,bid,52000,618.888
2024-08-08 06:15:01,BTCUSDT,bid,52000,618.895
2024-08-08 06:15:19,BTCUSDT,bid,52000,618.898
2024-08-08 06:15:25,BTCUSDT,bid,52000,618.891
2024-08-08 06:15:42,BTCUSDT,bid,52000,618.888
2024-08-08 06:18:01,BTCUSDT,bid,55300,700.524
2024-08-08 06:18:03,BTCUSDT,bid,47500,642.399
2024-08-08 06:18:03,BTCUSDT,bid,52000,618.898
2024-08-08 06:18:04,BTCUSDT,bid,55300,700.524
2024-08-08 06:18:06,BTCUSDT,bid,55300,700.527
2024-08-08 06:18:11,BTCUSDT,bid,55300,700.888
2024-08-08 06:18:12,BTCUSDT,bid,55300,700.892
2024-08-08 06:18:12,BTCUSDT,bid,55300,700.901
2024-08-08 06:18:12,BTCUSDT,bid,55300,700.897
2024-08-08 06:18:13,BTCUSDT,bid,55300,700.888
2024-08-08 06:18:14,BTCUSDT,bid,55300,700.885
2024-08-08 06:18:20,BTCUSDT,bid,55300,700.891
2024-08-08 06:18:32,BTCUSDT,bid,55300,701.534
2024-08-08 06:18:41,BTCUSDT,bid,55300,701.536
2024-08-08 06:18:42,BTCUSDT,bid,55300,701.537
2024-08-08 06:18:43,BTCUSDT,bid,55300,701.531
2024-08-08 06:18:49,BTCUSDT,bid,55300,701.529
2024-08-08 06:18:51,BTCUSDT,bid,52000,618.9
2024-08-08 06:18:56,BTCUSDT,bid,52000,618.791
2024-08-08 06:19:09,BTCUSDT,bid,55300,700.891
2024-08-08 06:19:15,BTCUSDT,bid,55300,701.275
2024-08-08 06:19:15,BTCUSDT,bid,55300,701.281
2024-08-08 06:19:15,BTCUSDT,bid,55300,701.382
2024-08-08 06:19:56,BTCUSDT,bid,47500,642.389
2024-08-08 06:19:56,BTCUSDT,bid,52000,618.781
2024-08-08 06:19:58,BTCUSDT,bid,47000,865.617
2024-08-08 06:20:14,BTCUSDT,bid,47500,642.743
2024-08-08 06:20:17,BTCUSDT,bid,52000,618.664
2024-08-08 06:20:43,BTCUSDT,bid,52000,618.675
2024-08-08 06:21:42,BTCUSDT,bid,52000,618.672
2024-08-08 06:21:44,BTCUSDT,bid,47000,865.62
2024-08-08 06:22:05,BTCUSDT,bid,47000,865.617
2024-08-08 06:22:15,BTCUSDT,bid,52000,618.676
2024-08-08 06:23:55,BTCUSDT,bid,52000,618.434
2024-08-08 06:24:21,BTCUSDT,bid,47500,642.755
2024-08-08 06:24:23,BTCUSDT,bid,52000,618.367
2024-08-08 06:25:09,BTCUSDT,bid,47000,865.637
2024-08-08 06:25:34,BTCUSDT,bid,52000,618.383
2024-08-08 06:26:13,BTCUSDT,bid,47000,865.492
2024-08-08 06:26:37,BTCUSDT,bid,52000,618.405
2024-08-08 06:26:55,BTCUSDT,bid,47000,865.486
2024-08-08 06:27:35,BTCUSDT,bid,52000,618.462
2024-08-08 06:27:56,BTCUSDT,bid,52000,618.503
2024-08-08 06:29:24,BTCUSDT,bid,52000,618.505
2024-08-08 06:29:59,BTCUSDT,bid,52000,618.905
2024-08-08 06:30:23,BTCUSDT,bid,52000,618.854
2024-08-08 06:30:58,BTCUSDT,bid,52000,618.81
2024-08-08 06:31:48,BTCUSDT,bid,52000,618.79
2024-08-08 06:32:06,BTCUSDT,bid,52000,618.819
2024-08-08 06:32:19,BTCUSDT,bid,47000,864.88
2024-08-08 06:32:19,BTCUSDT,bid,52000,618.869
2024-08-08 06:32:48,BTCUSDT,bid,52000,618.907
2024-08-08 06:33:05,BTCUSDT,bid,52000,618.993
2024-08-08 06:33:48,BTCUSDT,bid,52000,619.093
2024-08-08 06:35:45,BTCUSDT,bid,52000,619.208
2024-08-08 06:35:51,BTCUSDT,bid,47000,864.876
2024-08-08 06:35:54,BTCUSDT,bid,52000,619.219
2024-08-08 06:36:01,BTCUSDT,bid,52000,619.231
2024-08-08 06:36:09,BTCUSDT,bid,52000,619.22
2024-08-08 06:36:33,BTCUSDT,bid,52000,619.202
2024-08-08 06:36:53,BTCUSDT,bid,52000,619.232
2024-08-08 06:36:54,BTCUSDT,bid,52000,618.707
2024-08-08 06:37:31,BTCUSDT,bid,52000,618.744
2024-08-08 06:37:50,BTCUSDT,bid,52000,619.132
2024-08-08 06:38:00,BTCUSDT,bid,47000,864.881
2024-08-08 06:38:06,BTCUSDT,bid,52000,619.371
2024-08-08 06:38:55,BTCUSDT,bid,47000,864.927
2024-08-08 06:39:01,BTCUSDT,bid,47000,864.955
2024-08-08 06:39:01,BTCUSDT,bid,47500,642.777
2024-08-08 06:39:03,BTCUSDT,bid,52000,619.369
2024-08-08 06:39:40,BTCUSDT,bid,52000,619.13
2024-08-08 06:40:05,BTCUSDT,bid,52000,619.093
2024-08-08 06:41:54,BTCUSDT,bid,52000,619.052
2024-08-08 06:42:38,BTCUSDT,bid,52000,619.053
2024-08-08 06:42:55,BTCUSDT,bid,52000,620.834
2024-08-08 06:43:06,BTCUSDT,bid,52000,619.053
2024-08-08 06:43:09,BTCUSDT,bid,52000,619.063
2024-08-08 06:44:33,BTCUSDT,bid,52000,619.144
2024-08-08 06:46:12,BTCUSDT,bid,52000,618.756
2024-08-08 06:47:28,BTCUSDT,bid,47000,864.95
2024-08-08 06:48:27,BTCUSDT,bid,52000,618.948
2024-08-08 06:49:46,BTCUSDT,bid,52000,618.951
2024-08-08 06:52:55,BTCUSDT,bid,52000,618.935
2024-08-08 06:53:08,BTCUSDT,bid,52000,618.743
2024-08-08 06:53:21,BTCUSDT,bid,52000,615.743
2024-08-08 06:54:12,BTCUSDT,bid,52000,615.719
2024-08-08 06:55:22,BTCUSDT,bid,52000,615.757
2024-08-08 06:55:47,BTCUSDT,bid,47500,642.277
2024-08-08 06:55:48,BTCUSDT,bid,52000,615.719
2024-08-08 06:57:08,BTCUSDT,bid,52000,615.726
2024-08-08 06:58:27,BTCUSDT,bid,52000,616.142
2024-08-08 06:58:54,BTCUSDT,bid,52000,615.142
2024-08-08 06:59:38,BTCUSDT,bid,52000,615.436
2024-08-08 07:00:03,BTCUSDT,bid,52000,615.427
2024-08-08 07:00:16,BTCUSDT,bid,52000,615.235
2024-08-08 07:00:26,BTCUSDT,bid,52000,615.254
2024-08-08 07:00:45,BTCUSDT,bid,52000,615.446
2024-08-08 07:01:41,BTCUSDT,bid,47500,642.402
2024-08-08 07:01:42,BTCUSDT,bid,52000,615.03
2024-08-08 07:03:49,BTCUSDT,bid,52000,615.069
2024-08-08 07:05:29,BTCUSDT,bid,52000,614.569
2024-08-08 07:07:23,BTCUSDT,bid,52000,614.561
2024-08-08 07:08:05,BTCUSDT,bid,52000,614.522
2024-08-08 07:08:10,BTCUSDT,bid,47500,642.424
2024-08-08 07:08:17,BTCUSDT,bid,47000,864.973
2024-08-08 07:08:34,BTCUSDT,bid,47500,642.924
2024-08-08 07:08:36,BTCUSDT,bid,52000,614.524
2024-08-08 07:09:05,BTCUSDT,bid,52000,614.443
2024-08-08 07:09:05,BTCUSDT,bid,52000,614.452
2024-08-08 07:09:08,BTCUSDT,bid,52000,613.452
2024-08-08 07:09:26,BTCUSDT,bid,52000,613.263
2024-08-08 07:09:32,BTCUSDT,bid,52000,613.296
2024-08-08 07:10:45,BTCUSDT,bid,52000,613.68
2024-08-08 07:10:48,BTCUSDT,bid,52000,613.718
2024-08-08 07:11:59,BTCUSDT,bid,52000,613.713
2024-08-08 07:12:01,BTCUSDT,bid,52000,613.776
2024-08-08 07:12:17,BTCUSDT,bid,52000,613.392
2024-08-08 07:12:24,BTCUSDT,bid,52000,613.103
2024-08-08 07:12:59,BTCUSDT,bid,52000,613.199
2024-08-08 07:13:14,BTCUSDT,bid,47000,865.073
2024-08-08 07:13:41,BTCUSDT,bid,52000,613.201
2024-08-08 07:15:06,BTCUSDT,bid,52000,613.176
2024-08-08 07:15:22,BTCUSDT,bid,52000,612.956
2024-08-08 07:15:57,BTCUSDT,bid,52000,612.906
2024-08-08 07:17:52,BTCUSDT,bid,47000,865.045
2024-08-08 07:18:25,BTCUSDT,bid,52000,612.966
2024-08-08 07:18:32,BTCUSDT,bid,47000,865.087
2024-08-08 07:18:45,BTCUSDT,bid,47000,865.077
2024-08-08 07:19:01,BTCUSDT,bid,52000,612.975
2024-08-08 07:20:54,BTCUSDT,bid,52000,612.885
2024-08-08 07:21:04,BTCUSDT,bid,52000,613.168
2024-08-08 07:22:00,BTCUSDT,bid,52000,613.254
2024-08-08 07:22:23,BTCUSDT,bid,52000,613.273
2024-08-08 07:22:40,BTCUSDT,bid,52000,613.187
2024-08-08 07:22:41,BTCUSDT,bid,52000,613.19
2024-08-08 07:23:24,BTCUSDT,bid,47000,865.025
2024-08-08 07:23:24,BTCUSDT,bid,52000,613.318
2024-08-08 07:23:38,BTCUSDT,bid,52000,614.718
2024-08-08 07:23:59,BTCUSDT,bid,47500,642.956
2024-08-08 07:24:11,BTCUSDT,bid,52000,614.716
2024-08-08 07:24:59,BTCUSDT,bid,52000,614.689
2024-08-08 07:25:00,BTCUSDT,bid,52000,614.789
2024-08-08 07:26:28,BTCUSDT,bid,52000,613.389
2024-08-08 07:26:33,BTCUSDT,bid,52000,613.394
2024-08-08 07:26:43,BTCUSDT,bid,52000,613.39
2024-08-08 07:27:38,BTCUSDT,bid,52000,613.395
2024-08-08 07:28:09,BTCUSDT,bid,52000,613.387
2024-08-08 07:29:23,BTCUSDT,bid,47000,865.015
2024-08-08 07:29:23,BTCUSDT,bid,47500,642.946
2024-08-08 07:29:31,BTCUSDT,bid,47500,642.646
2024-08-08 07:29:53,BTCUSDT,bid,52000,613.406
2024-08-08 07:30:04,BTCUSDT,bid,52000,613.365
2024-08-08 07:30:05,BTCUSDT,bid,52000,613.373
2024-08-08 07:30:06,BTCUSDT,bid,52000,613.273
2024-08-08 07:30:48,BTCUSDT,bid,52000,612.99
2024-08-08 07:31:11,BTCUSDT,bid,47000,865.074
2024-08-08 07:31:24,BTCUSDT,bid,47500,642.656
2024-08-08 07:31:38,BTCUSDT,bid,52000,613.14
2024-08-08 07:32:11,BTCUSDT,bid,52000,613.12
2024-08-08 07:32:26,BTCUSDT,bid,47000,865.071
2024-08-08 07:32:55,BTCUSDT,bid,47000,865.074
2024-08-08 07:33:06,BTCUSDT,bid,52000,613.118
2024-08-08 07:33:23,BTCUSDT,bid,52000,613.099
2024-08-08 07:33:47,BTCUSDT,bid,52000,613.108
2024-08-08 07:34:12,BTCUSDT,bid,52000,613.106
2024-08-08 07:34:19,BTCUSDT,bid,47000,865.084
2024-08-08 07:34:30,BTCUSDT,bid,52000,613.108
2024-08-08 07:35:15,BTCUSDT,bid,52000,613.068
2024-08-08 07:35:54,BTCUSDT,bid,52000,613.125
2024-08-08 07:36:19,BTCUSDT,bid,52000,613.116
2024-08-08 07:36:32,BTCUSDT,bid,47500,642.626
2024-08-08 07:36:34,BTCUSDT,bid,52000,613.119
2024-08-08 07:36:56,BTCUSDT,bid,52000,613.137
2024-08-08 07:37:12,BTCUSDT,bid,52000,613.127
2024-08-08 07:37:14,BTCUSDT,bid,52000,613.124
2024-08-08 07:37:19,BTCUSDT,bid,52000,613.174
2024-08-08 07:37:30,BTCUSDT,bid,52000,613.09
2024-08-08 07:38:14,BTCUSDT,bid,47500,642.544
2024-08-08 07:38:32,BTCUSDT,bid,52000,613.093
2024-08-08 07:38:45,BTCUSDT,bid,52000,613.286
2024-08-08 07:38:52,BTCUSDT,bid,52000,613.086
2024-08-08 07:39:17,BTCUSDT,bid,52000,612.996
2024-08-08 07:39:22,BTCUSDT,bid,52000,612.994
2024-08-08 07:40:07,BTCUSDT,bid,52000,613.244
2024-08-08 07:40:23,BTCUSDT,bid,47000,865.081
2024-08-08 07:40:28,BTCUSDT,bid,52000,613.209
2024-08-08 07:40:30,BTCUSDT,bid,52000,613.212
2024-08-08 07:41:36,BTCUSDT,bid,52000,613.216
2024-08-08 07:41:40,BTCUSDT,bid,52000,613.212
2024-08-08 07:41:47,BTCUSDT,bid,52000,613.216
2024-08-08 07:41:52,BTCUSDT,bid,52000,613.234
2024-08-08 07:42:23,BTCUSDT,bid,52000,613.258
2024-08-08 07:42:41,BTCUSDT,bid,47000,865.039
2024-08-08 07:43:10,BTCUSDT,bid,52000,613.065
