2024-08-08 00:01:33,BTCUSDT,ask,57700,522.593
2024-08-08 07:43:26,BTCUSDT,bid,52000,613.113
2024-08-08 07:43:51,BTCUSDT,bid,52000,613.12
2024-08-08 07:44:02,BTCUSDT,bid,52000,613.113
2024-08-08 07:44:19,BTCUSDT,bid,52000,614.113
2024-08-08 07:44:51,BTCUSDT,bid,52000,614.094
2024-08-08 07:44:54,BTCUSDT,bid,47000,864.939
2024-08-08 07:45:28,BTCUSDT,bid,52000,614.096
2024-08-08 07:45:39,BTCUSDT,bid,47500,642.594
2024-08-08 07:46:13,BTCUSDT,bid,52000,614.103
2024-08-08 07:46:24,BTCUSDT,bid,52000,614.098
2024-08-08 07:46:28,BTCUSDT,bid,47000,864.838
2024-08-08 07:46:51,BTCUSDT,bid,52000,614.035
2024-08-08 07:47:09,BTCUSDT,bid,52000,614.101
2024-08-08 07:47:16,BTCUSDT,bid,52000,614.181
2024-08-08 07:47:19,BTCUSDT,bid,47000,864.802
2024-08-08 07:47:21,BTCUSDT,bid,52000,614.081
2024-08-08 07:47:36,BTCUSDT,bid,52000,614.085
2024-08-08 07:48:05,BTCUSDT,bid,52000,614.099
2024-08-08 07:48:06,BTCUSDT,bid,52000,614.149
2024-08-08 07:48:29,BTCUSDT,bid,52000,614.147
2024-08-08 07:49:03,BTCUSDT,bid,47500,642.599
2024-08-08 07:49:14,BTCUSDT,bid,52000,614.145
2024-08-08 07:49:16,BTCUSDT,bid,47000,864.807
2024-08-08 07:49:16,BTCUSDT,bid,52000,614.142
2024-08-08 07:49:39,BTCUSDT,bid,52000,614.14
2024-08-08 07:50:10,BTCUSDT,bid,52000,614.142
2024-08-08 07:50:30,BTCUSDT,bid,52000,614.092
2024-08-08 07:50:53,BTCUSDT,bid,52000,614.078
2024-08-08 07:51:01,BTCUSDT,bid,52000,614.033
2024-08-08 07:51:08,BTCUSDT,bid,52000,613.983
2024-08-08 07:51:16,BTCUSDT,bid,47500,642.587
2024-08-08 07:51:16,BTCUSDT,bid,52000,613.972
2024-08-08 07:51:29,BTCUSDT,bid,52000,614.055
2024-08-08 07:51:56,BTCUSDT,bid,52000,614.129
2024-08-08 07:51:59,BTCUSDT,bid,52000,614.113
2024-08-08 07:52:41,BTCUSDT,bid,54000,570.11
2024-08-08 07:52:52,BTCUSDT,bid,54000,569.946
2024-08-08 07:53:36,BTCUSDT,bid,54000,569.533
2024-08-08 07:53:44,BTCUSDT,bid,54000,570.088
2024-08-08 07:53:44,BTCUSDT,bid,54000,570.09
2024-08-08 07:54:04,BTCUSDT,bid,54000,570.092
2024-08-08 07:54:21,BTCUSDT,bid,54000,570.088
2024-08-08 07:54:26,BTCUSDT,bid,54000,570.106
2024-08-08 07:54:54,BTCUSDT,bid,54000,570.006
2024-08-08 07:55:12,BTCUSDT,bid,54000,569.963
2024-08-08 07:55:13,BTCUSDT,bid,54000,569.763
2024-08-08 07:55:15,BTCUSDT,bid,47000,864.929
2024-08-08 07:55:33,BTCUSDT,bid,54000,569.963
2024-08-08 07:56:23,BTCUSDT,bid,54000,569.916
2024-08-08 07:56:24,BTCUSDT,bid,54000,569.913
2024-08-08 07:56:33,BTCUSDT,bid,54000,569.911
2024-08-08 07:56:53,BTCUSDT,bid,54000,569.909
2024-08-08 07:58:04,BTCUSDT,bid,54000,569.911
2024-08-08 07:58:50,BTCUSDT,bid,54000,569.843
2024-08-08 07:59:26,BTCUSDT,bid,47000,864.909
2024-08-08 07:59:31,BTCUSDT,bid,47000,864.84
2024-08-08 08:00:18,BTCUSDT,bid,54000,569.793
2024-08-08 08:01:47,BTCUSDT,bid,47000,865.056
2024-08-08 08:01:57,BTCUSDT,bid,54000,569.795
2024-08-08 08:02:20,BTCUSDT,bid,54000,569.783
2024-08-08 08:02:32,BTCUSDT,bid,54000,570.034
2024-08-08 08:03:07,BTCUSDT,bid,54000,570.037
2024-08-08 08:03:22,BTCUSDT,bid,54000,570.034
2024-08-08 08:03:23,BTCUSDT,bid,54000,570.025
2024-08-08 08:03:33,BTCUSDT,bid,54000,570.035
2024-08-08 08:04:03,BTCUSDT,bid,54000,570.065
2024-08-08 08:04:07,BTCUSDT,bid,54000,570.035
2024-08-08 08:04:18,BTCUSDT,bid,54000,570.031
2024-08-08 08:04:19,BTCUSDT,bid,54000,569.324
2024-08-08 08:04:31,BTCUSDT,bid,54000,564.324
2024-08-08 08:05:08,BTCUSDT,bid,54000,564.341
2024-08-08 08:06:39,BTCUSDT,bid,54000,564.343
2024-08-08 08:07:27,BTCUSDT,bid,47000,865.128
2024-08-08 08:08:10,BTCUSDT,bid,54000,564.297
2024-08-08 08:08:13,BTCUSDT,bid,47000,865.553
2024-08-08 08:08:46,BTCUSDT,bid,54000,564.305
2024-08-08 08:08:57,BTCUSDT,bid,54000,564.3
2024-08-08 08:08:59,BTCUSDT,bid,54000,564.292
2024-08-08 08:09:34,BTCUSDT,bid,47500,642.592
2024-08-08 08:09:39,BTCUSDT,bid,47000,865.558
2024-08-08 08:10:19,BTCUSDT,bid,54000,564.282
2024-08-08 08:10:37,BTCUSDT,bid,47000,865.565
2024-08-08 08:10:37,BTCUSDT,bid,54000,564.289
2024-08-08 08:10:38,BTCUSDT,bid,47000,865.56
2024-08-08 08:10:47,BTCUSDT,bid,54000,564.291
2024-08-08 08:10:48,BTCUSDT,bid,47000,865.553
2024-08-08 08:10:48,BTCUSDT,bid,54000,564.284
2024-08-08 08:11:08,BTCUSDT,bid,54000,564.285
2024-08-08 08:11:49,BTCUSDT,bid,54000,564.295
2024-08-08 08:11:53,BTCUSDT,bid,47000,865.507
2024-08-08 08:12:02,BTCUSDT,bid,54000,564.183
2024-08-08 08:12:03,BTCUSDT,bid,54000,564.177
2024-08-08 08:12:25,BTCUSDT,bid,54000,564.145
2024-08-08 08:12:25,BTCUSDT,bid,54000,564.162
2024-08-08 08:12:28,BTCUSDT,bid,54000,563.911
2024-08-08 08:12:29,BTCUSDT,bid,54000,563.811
2024-08-08 08:12:34,BTCUSDT,bid,54000,563.808
2024-08-08 08:12:34,BTCUSDT,bid,54000,563.798
2024-08-08 08:12:36,BTCUSDT,bid,54000,563.747
2024-08-08 08:12:42,BTCUSDT,bid,54000,562.799
2024-08-08 08:12:55,BTCUSDT,bid,54000,562.762
2024-08-08 08:13:03,BTCUSDT,bid,54000,562.759
2024-08-08 08:13:13,BTCUSDT,bid,54000,562.747
2024-08-08 08:13:20,BTCUSDT,bid,54000,562.745
2024-08-08 08:13:33,BTCUSDT,bid,54000,562.751
2024-08-08 08:13:41,BTCUSDT,bid,47000,865.422
2024-08-08 08:13:41,BTCUSDT,bid,47500,642.53
2024-08-08 08:13:58,BTCUSDT,bid,54000,562.749
2024-08-08 08:14:01,BTCUSDT,bid,54000,562.731
2024-08-08 08:14:26,BTCUSDT,bid,54000,562.619
2024-08-08 08:14:39,BTCUSDT,bid,54000,562.61
2024-08-08 08:14:40,BTCUSDT,bid,54000,562.666
2024-08-08 08:15:19,BTCUSDT,bid,54000,562.727
2024-08-08 08:15:47,BTCUSDT,bid,54000,562.719
2024-08-08 08:16:07,BTCUSDT,bid,54000,562.716
2024-08-08 08:16:48,BTCUSDT,bid,54000,562.712
2024-08-08 08:17:29,BTCUSDT,bid,54000,562.717
2024-08-08 08:18:14,BTCUSDT,bid,47500,642.548
2024-08-08 08:18:41,BTCUSDT,bid,54000,562.706
2024-08-08 08:19:09,BTCUSDT,bid,54000,562.709
2024-08-08 08:19:13,BTCUSDT,bid,54000,562.689
2024-08-08 08:19:21,BTCUSDT,bid,54000,562.336
2024-08-08 08:19:45,BTCUSDT,bid,54000,562.983
2024-08-08 08:20:24,BTCUSDT,bid,54000,562.978
2024-08-08 08:21:45,BTCUSDT,bid,54000,562.949
2024-08-08 08:22:44,BTCUSDT,bid,54000,562.952
2024-08-08 08:22:56,BTCUSDT,bid,54000,562.949
2024-08-08 08:23:08,BTCUSDT,bid,54000,562.94
2024-08-08 08:23:37,BTCUSDT,bid,54000,562.937
2024-08-08 08:23:49,BTCUSDT,bid,54000,562.928
2024-08-08 08:23:56,BTCUSDT,bid,54000,562.251
2024-08-08 08:24:20,BTCUSDT,bid,54000,562.259
2024-08-08 08:24:29,BTCUSDT,bid,54000,562.251
2024-08-08 08:24:56,BTCUSDT,bid,47000,865.3
2024-08-08 08:25:15,BTCUSDT,bid,47000,865.455
2024-08-08 08:25:18,BTCUSDT,bid,54000,562.249
2024-08-08 08:25:18,BTCUSDT,bid,47500,642.531
2024-08-08 08:26:16,BTCUSDT,bid,54000,562.247
2024-08-08 08:26:26,BTCUSDT,bid,54000,562.277
2024-08-08 08:26:37,BTCUSDT,bid,54000,562.263
2024-08-08 08:26:39,BTCUSDT,bid,54000,562.078
2024-08-08 08:27:07,BTCUSDT,bid,54000,562.076
2024-08-08 08:27:09,BTCUSDT,bid,54000,562.072
2024-08-08 08:28:47,BTCUSDT,bid,54000,562.146
2024-08-08 08:28:51,BTCUSDT,bid,54000,562.144
2024-08-08 08:28:57,BTCUSDT,bid,54000,561.144
2024-08-08 08:29:01,BTCUSDT,bid,54000,561.07
2024-08-08 08:29:26,BTCUSDT,bid,54000,561.126
2024-08-08 08:29:33,BTCUSDT,bid,54000,561.141
2024-08-08 08:29:57,BTCUSDT,bid,54000,561.139
2024-08-08 08:30:46,BTCUSDT,bid,54000,561.094
2024-08-08 08:32:28,BTCUSDT,ask,56000,565.885
2024-08-08 08:32:28,BTCUSDT,ask,56000,565.877
2024-08-08 08:32:34,BTCUSDT,ask,56000,565.903
2024-08-08 08:32:37,BTCUSDT,ask,56000,565.921
2024-08-08 08:32:43,BTCUSDT,ask,56000,565.221
2024-08-08 08:32:48,BTCUSDT,bid,54000,561.005
2024-08-08 08:32:49,BTCUSDT,ask,56000,565.213
2024-08-08 08:32:50,BTCUSDT,ask,56000,565.211
2024-08-08 08:32:58,BTCUSDT,ask,56000,565.216
2024-08-08 08:35:20,BTCUSDT,bid,54000,560.82
2024-08-08 08:35:27,BTCUSDT,bid,54000,560.818
2024-08-08 08:36:19,BTCUSDT,bid,54000,560.828
2024-08-08 08:37:22,BTCUSDT,bid,54000,560.819
2024-08-08 08:37:35,BTCUSDT,bid,54000,560.821
2024-08-08 08:38:00,BTCUSDT,bid,54000,560.825
2024-08-08 08:38:48,BTCUSDT,bid,54000,560.815
2024-08-08 08:39:01,BTCUSDT,bid,54000,560.843
2024-08-08 08:40:36,BTCUSDT,bid,54000,560.835
2024-08-08 08:40:37,BTCUSDT,bid,54000,560.815
2024-08-08 08:40:59,BTCUSDT,bid,54000,560.813
2024-08-08 08:41:18,BTCUSDT,bid,54000,560.831
2024-08-08 08:41:39,BTCUSDT,bid,54000,560.812
2024-08-08 08:42:19,BTCUSDT,bid,54000,560.81
2024-08-08 08:42:57,BTCUSDT,bid,47500,642.527
2024-08-08 08:43:37,BTCUSDT,bid,54000,560.799
2024-08-08 08:43:39,BTCUSDT,bid,54000,560.558
2024-08-08 08:43:42,BTCUSDT,bid,54000,560.54
2024-08-08 08:44:10,BTCUSDT,bid,56000,917.633
2024-08-08 08:44:25,BTCUSDT,bid,54000,560.538
2024-08-08 08:44:29,BTCUSDT,bid,54000,560.438
2024-08-08 08:44:30,BTCUSDT,bid,54000,560.435
2024-08-08 08:44:35,BTCUSDT,bid,54000,560.43
2024-08-08 08:44:39,BTCUSDT,bid,54000,560.32
2024-08-08 08:44:50,BTCUSDT,bid,54000,560.312
2024-08-08 08:44:50,BTCUSDT,bid,54000,560.304
2024-08-08 08:44:51,BTCUSDT,bid,54000,560.224
2024-08-08 08:44:52,BTCUSDT,bid,54000,560.166
2024-08-08 08:44:52,BTCUSDT,bid,54000,560.159
2024-08-08 08:44:53,BTCUSDT,bid,54000,560.051
2024-08-08 08:44:54,BTCUSDT,bid,54000,560.047
2024-08-08 08:44:55,BTCUSDT,bid,54000,560.025
2024-08-08 08:44:55,BTCUSDT,bid,54000,560.018
2024-08-08 08:44:56,BTCUSDT,bid,54000,560.015
2024-08-08 08:44:56,BTCUSDT,bid,54000,560.011
2024-08-08 08:44:56,BTCUSDT,bid,54000,560.005
2024-08-08 08:44:56,BTCUSDT,bid,54000,559.984
2024-08-08 08:44:56,BTCUSDT,bid,54000,559.977
2024-08-08 08:44:57,BTCUSDT,bid,54000,559.975
2024-08-08 08:44:57,BTCUSDT,bid,54000,559.938
2024-08-08 08:44:57,BTCUSDT,bid,54000,559.936
2024-08-08 08:44:58,BTCUSDT,bid,47000,865.355
2024-08-08 08:44:59,BTCUSDT,bid,54000,559.922
2024-08-08 08:44:59,BTCUSDT,bid,47000,865.345
2024-08-08 08:44:59,BTCUSDT,bid,47500,642.517
2024-08-08 08:44:59,BTCUSDT,bid,54000,559.912
2024-08-08 08:45:01,BTCUSDT,bid,47000,865.342
2024-08-08 08:45:01,BTCUSDT,bid,54000,559.909
2024-08-08 08:45:02,BTCUSDT,bid,54000,557.909
2024-08-08 08:45:02,BTCUSDT,bid,54000,557.893
2024-08-08 08:45:03,BTCUSDT,bid,47000,865.279
2024-08-08 08:45:05,BTCUSDT,bid,54000,557.891
2024-08-08 08:45:08,BTCUSDT,bid,54000,557.881
2024-08-08 08:45:24,BTCUSDT,bid,54000,557.869
2024-08-08 08:45:25,BTCUSDT,bid,54000,557.854
2024-08-08 08:45:26,BTCUSDT,bid,54000,557.826
2024-08-08 08:45:39,BTCUSDT,ask,57200,648.27
2024-08-08 08:45:40,BTCUSDT,ask,57200,647.854
2024-08-08 08:45:50,BTCUSDT,bid,54000,557.796
2024-08-08 08:45:56,BTCUSDT,bid,54000,557.787
2024-08-08 08:45:58,BTCUSDT,bid,54000,557.783
2024-08-08 08:46:03,BTCUSDT,bid,54000,557.789
2024-08-08 08:46:09,BTCUSDT,bid,54000,557.589
2024-08-08 08:46:10,BTCUSDT,bid,54000,557.587
2024-08-08 08:46:18,BTCUSDT,bid,54000,557.52
2024-08-08 08:46:18,BTCUSDT,ask,57200,643.514
2024-08-08 08:46:19,BTCUSDT,bid,54000,557.465
2024-08-08 08:46:19,BTCUSDT,ask,57200,643.57
2024-08-08 08:46:22,BTCUSDT,ask,57200,643.587
2024-08-08 08:46:23,BTCUSDT,ask,57200,643.589
2024-08-08 08:46:39,BTCUSDT,ask,57200,642.164
2024-08-08 08:46:56,BTCUSDT,bid,54000,557.45
2024-08-08 08:46:57,BTCUSDT,bid,54000,557.44
2024-08-08 08:47:12,BTCUSDT,bid,54000,557.438
2024-08-08 08:47:20,BTCUSDT,bid,47000,864.953
2024-08-08 08:47:21,BTCUSDT,bid,54000,558.138
2024-08-08 08:47:34,BTCUSDT,bid,54000,558.129
2024-08-08 08:47:40,BTCUSDT,bid,54000,557.716
2024-08-08 08:48:02,BTCUSDT,bid,54000,557.811
2024-08-08 08:48:05,BTCUSDT,bid,54000,557.813
2024-08-08 08:48:13,BTCUSDT,bid,54000,557.823
2024-08-08 08:48:41,BTCUSDT,bid,54000,557.825
2024-08-08 08:49:41,BTCUSDT,bid,54000,557.795
2024-08-08 08:49:52,BTCUSDT,bid,54000,557.8
2024-08-08 08:49:57,BTCUSDT,bid,54000,557.499
2024-08-08 08:50:12,BTCUSDT,bid,54000,557.536
2024-08-08 08:50:37,BTCUSDT,bid,54000,557.377
2024-08-08 08:50:56,BTCUSDT,bid,54000,557.375
2024-08-08 08:51:18,BTCUSDT,bid,54000,557.373
2024-08-08 08:51:33,BTCUSDT,bid,54000,557.371
2024-08-08 08:52:11,BTCUSDT,bid,54000,557.369
2024-08-08 08:52:22,BTCUSDT,bid,54000,557.374
2024-08-08 08:52:33,BTCUSDT,bid,54000,557.377
2024-08-08 08:53:07,BTCUSDT,bid,54000,557.291
2024-08-08 08:53:11,BTCUSDT,bid,54000,557.426
2024-08-08 08:53:22,BTCUSDT,bid,54000,557.444
2024-08-08 08:53:25,BTCUSDT,bid,54000,557.442
2024-08-08 08:53:35,BTCUSDT,bid,54000,557.462
2024-08-08 08:53:37,BTCUSDT,bid,54000,557.46
2024-08-08 08:53:43,BTCUSDT,bid,54000,557.455
2024-08-08 08:54:02,BTCUSDT,bid,54000,557.45
2024-08-08 08:54:08,BTCUSDT,bid,54000,557.451
2024-08-08 08:54:20,BTCUSDT,bid,54000,557.453
2024-08-08 08:55:12,BTCUSDT,bid,54000,557.445
2024-08-08 08:55:14,BTCUSDT,bid,54000,557.475
2024-08-08 08:55:17,BTCUSDT,bid,54000,557.473
2024-08-08 08:55:27,BTCUSDT,bid,54000,557.196
2024-08-08 08:56:10,BTCUSDT,bid,54000,557.19
2024-08-08 08:56:29,BTCUSDT,bid,54000,557.192
2024-08-08 08:56:30,BTCUSDT,bid,54000,557.183
2024-08-08 08:56:31,BTCUSDT,bid,54000,557.166
2024-08-08 08:56:38,BTCUSDT,bid,54000,557.168
2024-08-08 08:56:40,BTCUSDT,bid,54000,557.166
2024-08-08 08:56:47,BTCUSDT,bid,54000,557.191
2024-08-08 08:57:07,BTCUSDT,bid,54000,557.171
2024-08-08 08:57:21,BTCUSDT,bid,54000,557.173
2024-08-08 08:57:23,BTCUSDT,bid,54000,557.171
2024-08-08 08:57:24,BTCUSDT,bid,54000,557.17
2024-08-08 08:57:27,BTCUSDT,bid,47000,864.907
2024-08-08 08:57:28,BTCUSDT,bid,54000,556.475
2024-08-08 08:57:36,BTCUSDT,bid,54000,556.471
2024-08-08 08:57:36,BTCUSDT,bid,54000,556.338
2024-08-08 08:57:50,BTCUSDT,bid,54000,556.335
2024-08-08 08:58:09,BTCUSDT,bid,54000,556.333
2024-08-08 08:58:27,BTCUSDT,bid,54000,556.308
2024-08-08 08:58:44,BTCUSDT,bid,54000,556.316
2024-08-08 08:58:50,BTCUSDT,bid,54000,556.147
2024-08-08 08:58:59,BTCUSDT,bid,54000,556.16
2024-08-08 08:59:02,BTCUSDT,bid,54000,556.152
2024-08-08 08:59:15,BTCUSDT,bid,47000,864.901
2024-08-08 08:59:19,BTCUSDT,bid,54000,556.145
2024-08-08 08:59:47,BTCUSDT,bid,54000,556.128
2024-08-08 09:00:08,BTCUSDT,bid,54000,556.091
2024-08-08 09:00:48,BTCUSDT,bid,54000,556.093
2024-08-08 09:01:41,BTCUSDT,bid,54000,556.095
2024-08-08 09:01:42,BTCUSDT,bid,54000,556.195
2024-08-08 09:01:58,BTCUSDT,bid,54000,556.189
2024-08-08 09:02:01,BTCUSDT,bid,54000,556.226
2024-08-08 09:02:17,BTCUSDT,bid,54000,556.196
2024-08-08 09:04:16,BTCUSDT,bid,54000,556.198
2024-08-08 09:04:26,BTCUSDT,bid,54000,556.098
2024-08-08 09:04:32,BTCUSDT,bid,54000,556.074
2024-08-08 09:05:10,BTCUSDT,bid,54000,556.072
2024-08-08 09:05:14,BTCUSDT,bid,54000,556.075
2024-08-08 09:05:43,BTCUSDT,bid,54000,556.078
2024-08-08 09:06:03,BTCUSDT,bid,54000,556.075
2024-08-08 09:06:14,BTCUSDT,bid,54000,556.066
2024-08-08 09:06:51,BTCUSDT,bid,54000,556.061
2024-08-08 09:06:55,BTCUSDT,bid,54000,556.036
2024-08-08 09:07:05,BTCUSDT,bid,54000,556.027
2024-08-08 09:09:02,BTCUSDT,bid,54000,556.029
2024-08-08 09:09:13,BTCUSDT,bid,54000,556.024
2024-08-08 09:09:33,BTCUSDT,bid,54000,556.022
2024-08-08 09:09:40,BTCUSDT,bid,47500,642.505
2024-08-08 09:10:02,BTCUSDT,bid,54000,556.027
2024-08-08 09:10:15,BTCUSDT,bid,47000,864.881
2024-08-08 09:10:19,BTCUSDT,bid,54000,556.022
2024-08-08 09:10:30,BTCUSDT,bid,47000,864.888
2024-08-08 09:10:30,BTCUSDT,bid,47500,642.512
2024-08-08 09:10:30,BTCUSDT,bid,54000,556.029
2024-08-08 09:10:49,BTCUSDT,bid,54000,556.014
2024-08-08 09:10:51,BTCUSDT,bid,54000,556.011
2024-08-08 09:11:09,BTCUSDT,bid,54000,556.545
2024-08-08 09:11:11,BTCUSDT,bid,47500,642.508
2024-08-08 09:11:24,BTCUSDT,bid,54000,556.548
