2024-08-08 00:01:33,BTCUSDT,ask,57700,522.593
2024-08-08 09:12:40,BTCUSDT,bid,54000,556.345
2024-08-08 09:12:55,BTCUSDT,bid,54000,556.343
2024-08-08 09:13:21,BTCUSDT,bid,54000,556.341
2024-08-08 09:13:26,BTCUSDT,bid,54000,556.286
2024-08-08 09:13:39,BTCUSDT,bid,47000,864.876
2024-08-08 09:13:51,BTCUSDT,bid,47000,864.873
2024-08-08 09:13:52,BTCUSDT,bid,47500,642.505
2024-08-08 09:13:53,BTCUSDT,bid,54000,556.963
2024-08-08 09:14:03,BTCUSDT,bid,54000,556.973
2024-08-08 09:14:04,BTCUSDT,bid,54000,556.964
2024-08-08 09:14:39,BTCUSDT,bid,47000,864.913
2024-08-08 09:15:07,BTCUSDT,bid,54000,556.86
2024-08-08 09:16:21,BTCUSDT,bid,54000,556.858
2024-08-08 09:17:03,BTCUSDT,bid,47500,642.5
2024-08-08 09:17:13,BTCUSDT,bid,54000,556.941
2024-08-08 09:17:19,BTCUSDT,bid,54000,556.846
2024-08-08 09:17:22,BTCUSDT,bid,47000,864.488
2024-08-08 09:17:33,BTCUSDT,bid,54000,556.299
2024-08-08 09:17:34,BTCUSDT,bid,54000,556.284
2024-08-08 09:18:27,BTCUSDT,bid,54000,556.103
2024-08-08 09:18:55,BTCUSDT,bid,47000,864.715
2024-08-08 09:19:10,BTCUSDT,bid,54000,556.125
2024-08-08 09:28:23,BTCUSDT,bid,47000,864.615
2024-08-08 09:31:58,BTCUSDT,bid,54000,561.276
2024-08-08 09:32:03,BTCUSDT,bid,54000,561.272
2024-08-08 09:32:04,BTCUSDT,bid,54000,561.372
2024-08-08 09:32:05,BTCUSDT,bid,54000,561.39
2024-08-08 09:32:19,BTCUSDT,bid,54000,561.401
2024-08-08 09:32:39,BTCUSDT,bid,54000,561.396
2024-08-08 09:33:18,BTCUSDT,bid,47000,864.609
2024-08-08 09:33:20,BTCUSDT,bid,54000,561.394
2024-08-08 09:33:30,BTCUSDT,bid,47000,864.616
2024-08-08 09:33:30,BTCUSDT,bid,54000,561.392
2024-08-08 09:33:40,BTCUSDT,bid,54000,561.395
2024-08-08 09:33:52,BTCUSDT,bid,54000,561.403
2024-08-08 09:33:52,BTCUSDT,bid,47000,864.619
2024-08-08 09:33:54,BTCUSDT,bid,54000,561.366
2024-08-08 09:34:58,BTCUSDT,bid,54000,561.444
2024-08-08 09:35:34,BTCUSDT,bid,54000,561.494
2024-08-08 09:35:56,BTCUSDT,bid,47000,864.587
2024-08-08 09:36:20,BTCUSDT,bid,47000,864.566
2024-08-08 09:36:30,BTCUSDT,bid,54000,561.491
2024-08-08 09:37:03,BTCUSDT,bid,47000,864.466
2024-08-08 09:37:20,BTCUSDT,bid,54000,561.489
2024-08-08 09:38:23,BTCUSDT,bid,54000,561.397
2024-08-08 09:38:57,BTCUSDT,bid,54000,561.415
2024-08-08 09:39:29,BTCUSDT,bid,54000,561.423
2024-08-08 09:39:57,BTCUSDT,bid,54000,561.54
2024-08-08 09:40:12,BTCUSDT,bid,54000,560.54
2024-08-08 09:40:20,BTCUSDT,bid,54000,561.095
2024-08-08 09:40:33,BTCUSDT,bid,54000,561.073
2024-08-08 09:41:02,BTCUSDT,bid,54000,561.246
2024-08-08 09:41:22,BTCUSDT,bid,54000,561.073
2024-08-08 09:41:23,BTCUSDT,bid,54000,561.273
2024-08-08 09:41:25,BTCUSDT,bid,54000,561.296
2024-08-08 09:43:20,BTCUSDT,bid,54000,560.859
2024-08-08 09:43:40,BTCUSDT,bid,54000,560.304
2024-08-08 09:45:17,BTCUSDT,bid,54000,560.309
2024-08-08 09:45:33,BTCUSDT,bid,47000,862.466
2024-08-08 09:45:50,BTCUSDT,bid,54000,560.327
2024-08-08 09:47:32,BTCUSDT,bid,54000,560.332
2024-08-08 09:48:22,BTCUSDT,bid,54000,560.238
2024-08-08 09:48:25,BTCUSDT,bid,54000,560.23
2024-08-08 09:50:03,BTCUSDT,bid,54000,560.221
2024-08-08 09:50:32,BTCUSDT,bid,54000,560.282
2024-08-08 09:50:58,BTCUSDT,bid,54000,560.264
2024-08-08 09:51:00,BTCUSDT,bid,54000,560.464
2024-08-08 09:51:14,BTCUSDT,bid,54000,560.453
2024-08-08 09:51:17,BTCUSDT,bid,54000,560.392
2024-08-08 09:51:39,BTCUSDT,bid,54000,560.389
2024-08-08 09:51:42,BTCUSDT,bid,54000,560.381
2024-08-08 09:52:15,BTCUSDT,bid,54000,560.362
2024-08-08 09:54:02,BTCUSDT,bid,54000,560.16
2024-08-08 09:54:14,BTCUSDT,bid,54000,560.155
2024-08-08 09:55:42,BTCUSDT,bid,47500,642.497
2024-08-08 09:56:00,BTCUSDT,bid,54000,559.455
2024-08-08 09:56:19,BTCUSDT,bid,54000,559.449
2024-08-08 09:56:19,BTCUSDT,bid,47000,862.456
2024-08-08 09:56:29,BTCUSDT,bid,54000,559.34
2024-08-08 09:56:34,BTCUSDT,bid,54000,559.084
2024-08-08 09:56:53,BTCUSDT,bid,54000,559.082
2024-08-08 09:57:11,BTCUSDT,bid,54000,559.046
2024-08-08 09:57:21,BTCUSDT,bid,54000,559.146
2024-08-08 09:57:23,BTCUSDT,bid,54000,559.171
2024-08-08 09:57:31,BTCUSDT,bid,54000,558.671
2024-08-08 09:57:36,BTCUSDT,bid,54000,558.669
2024-08-08 09:57:40,BTCUSDT,bid,54000,558.659
2024-08-08 09:57:41,BTCUSDT,bid,54000,558.639
2024-08-08 09:58:01,BTCUSDT,bid,54000,558.623
2024-08-08 09:58:07,BTCUSDT,bid,47000,862.68
2024-08-08 09:58:19,BTCUSDT,bid,54000,558.635
2024-08-08 09:58:44,BTCUSDT,bid,54000,558.633
2024-08-08 09:58:54,BTCUSDT,bid,54000,558.596
2024-08-08 09:58:55,BTCUSDT,bid,54000,558.599
2024-08-08 09:59:05,BTCUSDT,bid,54000,558.617
2024-08-08 09:59:11,BTCUSDT,bid,54000,558.621
2024-08-08 09:59:27,BTCUSDT,bid,54000,558.618
2024-08-08 10:00:19,BTCUSDT,bid,54000,558.655
2024-08-08 10:00:37,BTCUSDT,bid,54000,558.653
2024-08-08 10:00:45,BTCUSDT,bid,54000,558.656
2024-08-08 10:00:56,BTCUSDT,bid,54000,558.648
2024-08-08 10:00:56,BTCUSDT,bid,54000,558.645
2024-08-08 10:01:11,BTCUSDT,bid,54000,558.62
2024-08-08 10:01:25,BTCUSDT,bid,47000,862.588
2024-08-08 10:01:33,BTCUSDT,bid,54000,558.5
2024-08-08 10:02:12,BTCUSDT,bid,54000,558.488
2024-08-08 10:03:54,BTCUSDT,bid,54000,558.486
2024-08-08 10:07:16,BTCUSDT,bid,47300,807.586
2024-08-08 10:08:09,BTCUSDT,bid,47000,862.338
2024-08-08 10:11:00,BTCUSDT,bid,47500,642.932
2024-08-08 10:12:09,BTCUSDT,bid,47000,862.23
2024-08-08 10:15:36,BTCUSDT,bid,47000,862.469
2024-08-08 10:18:37,BTCUSDT,bid,47000,862.466
2024-08-08 10:18:37,BTCUSDT,bid,47500,642.929
2024-08-08 10:20:13,BTCUSDT,bid,47500,642.932
2024-08-08 10:26:16,BTCUSDT,bid,47300,807.565
2024-08-08 10:26:40,BTCUSDT,bid,47000,862.041
2024-08-08 10:36:08,BTCUSDT,bid,47000,862.024
2024-08-08 10:36:09,BTCUSDT,bid,47000,862.021
2024-08-08 10:36:20,BTCUSDT,bid,47000,862.084
2024-08-08 10:38:51,BTCUSDT,bid,47500,642.928
2024-08-08 11:07:07,BTCUSDT,bid,47500,642.878
2024-08-08 11:07:07,BTCUSDT,bid,47500,642.878
2024-08-08 11:23:22,BTCUSDT,bid,47000,861.521
2024-08-08 11:23:22,BTCUSDT,bid,47000,861.521
2024-08-08 11:24:51,BTCUSDT,bid,47000,861.499
2024-08-08 11:24:52,BTCUSDT,bid,47000,861.499
2024-08-08 11:32:06,BTCUSDT,bid,47000,861.399
2024-08-08 11:32:06,BTCUSDT,bid,47000,861.399
2024-08-08 11:46:40,BTCUSDT,bid,47000,861.416
2024-08-08 11:46:41,BTCUSDT,bid,47000,861.416
2024-08-08 11:53:22,BTCUSDT,bid,47000,861.45
2024-08-08 11:53:22,BTCUSDT,bid,47000,861.45
2024-08-08 12:05:58,BTCUSDT,bid,47000,861.295
2024-08-08 12:05:58,BTCUSDT,bid,47000,861.295
2024-08-08 12:09:04,BTCUSDT,bid,47500,642.836
2024-08-08 12:09:05,BTCUSDT,bid,47500,642.836
2024-08-08 12:10:14,BTCUSDT,bid,47000,861.298
2024-08-08 12:10:15,BTCUSDT,bid,47000,861.298
2024-08-08 12:10:22,BTCUSDT,bid,47500,642.785
2024-08-08 12:10:23,BTCUSDT,bid,47500,642.785
2024-08-08 12:10:26,BTCUSDT,bid,47000,861.295
2024-08-08 12:10:27,BTCUSDT,bid,47000,861.295
2024-08-08 12:20:45,BTCUSDT,bid,47000,861.462
2024-08-08 12:20:45,BTCUSDT,bid,47000,861.462
2024-08-08 12:22:56,BTCUSDT,bid,47500,642.646
2024-08-08 12:22:56,BTCUSDT,bid,47500,642.646
2024-08-08 12:24:04,BTCUSDT,bid,47000,861.661
2024-08-08 12:24:04,BTCUSDT,bid,47000,861.661
2024-08-08 12:40:26,BTCUSDT,bid,47000,861.671
2024-08-08 12:40:26,BTCUSDT,bid,47000,861.671
2024-08-08 12:43:22,BTCUSDT,bid,47500,642.56
2024-08-08 12:43:22,BTCUSDT,bid,47500,642.56
2024-08-08 12:43:36,BTCUSDT,bid,47000,861.631
2024-08-08 12:43:36,BTCUSDT,bid,47000,861.631
2024-08-08 12:50:14,BTCUSDT,bid,47500,642.563
2024-08-08 12:50:15,BTCUSDT,bid,47500,642.563
2024-08-08 12:52:07,BTCUSDT,bid,47500,642.528
2024-08-08 12:52:08,BTCUSDT,bid,47500,642.528
2024-08-08 12:59:45,BTCUSDT,bid,47000,861.452
2024-08-08 12:59:45,BTCUSDT,bid,47000,861.452
2024-08-08 13:05:18,BTCUSDT,bid,47300,807.532
2024-08-08 13:05:19,BTCUSDT,bid,47300,807.532
2024-08-08 13:07:50,BTCUSDT,bid,47000,861.59
2024-08-08 13:07:50,BTCUSDT,bid,47000,861.59
2024-08-08 13:09:41,BTCUSDT,bid,47500,642.56
2024-08-08 13:09:41,BTCUSDT,bid,47500,642.56
2024-08-08 13:15:50,BTCUSDT,bid,47000,861.525
2024-08-08 13:15:51,BTCUSDT,bid,47000,861.525
2024-08-08 13:21:20,BTCUSDT,bid,47000,861.515
2024-08-08 13:21:20,BTCUSDT,bid,47000,861.515
2024-08-08 13:24:32,BTCUSDT,bid,47000,861.521
2024-08-08 13:24:32,BTCUSDT,bid,47000,861.521
2024-08-08 13:29:05,BTCUSDT,bid,47500,642.76
2024-08-08 13:29:05,BTCUSDT,bid,47500,642.76
2024-08-08 13:30:44,BTCUSDT,bid,47500,642.56
2024-08-08 13:30:45,BTCUSDT,bid,47500,642.56
2024-08-08 13:30:58,BTCUSDT,bid,47000,861.49
2024-08-08 13:30:59,BTCUSDT,bid,47000,861.49
2024-08-08 13:39:29,BTCUSDT,bid,47500,642.585
2024-08-08 13:39:29,BTCUSDT,bid,47500,642.585
2024-08-08 13:39:40,BTCUSDT,bid,47300,807.582
2024-08-08 13:39:40,BTCUSDT,bid,47300,807.582
2024-08-08 13:39:57,BTCUSDT,bid,47000,861.515
2024-08-08 13:39:57,BTCUSDT,bid,47000,861.515
2024-08-08 13:41:19,BTCUSDT,bid,47000,861.511
2024-08-08 13:41:19,BTCUSDT,bid,47000,861.511
2024-08-08 13:45:28,BTCUSDT,bid,47500,642.588
2024-08-08 13:45:29,BTCUSDT,bid,47500,642.588
2024-08-08 13:49:13,BTCUSDT,bid,47000,861.441
2024-08-08 13:49:13,BTCUSDT,bid,47000,861.441
2024-08-08 13:52:35,BTCUSDT,bid,47000,862.593
2024-08-08 13:52:35,BTCUSDT,bid,47000,862.593
2024-08-08 13:53:58,BTCUSDT,bid,47500,642.54
2024-08-08 13:53:58,BTCUSDT,bid,47500,642.54
2024-08-08 13:59:02,BTCUSDT,bid,47300,807.589
2024-08-08 13:59:02,BTCUSDT,bid,47300,807.589
2024-08-08 14:03:36,BTCUSDT,bid,47500,642.53
2024-08-08 14:03:36,BTCUSDT,bid,47500,642.53
2024-08-08 14:06:23,BTCUSDT,bid,47000,862.6
2024-08-08 14:06:24,BTCUSDT,bid,47000,862.6
2024-08-08 14:08:11,BTCUSDT,bid,47500,642.586
2024-08-08 14:08:12,BTCUSDT,bid,47500,642.586
2024-08-08 14:16:48,BTCUSDT,bid,47000,862.55
2024-08-08 14:16:49,BTCUSDT,bid,47000,862.55
2024-08-08 14:29:09,BTCUSDT,bid,47000,862.56
2024-08-08 14:29:09,BTCUSDT,bid,47000,862.56
2024-08-08 14:36:36,BTCUSDT,bid,47000,862.029
2024-08-08 14:36:36,BTCUSDT,bid,47000,862.029
2024-08-08 14:38:43,BTCUSDT,bid,47000,861.966
2024-08-08 14:38:43,BTCUSDT,bid,47000,861.966
2024-08-08 14:42:10,BTCUSDT,ask,57300,593.023
2024-08-08 14:42:11,BTCUSDT,ask,57300,593.023
2024-08-08 14:42:14,BTCUSDT,ask,57300,592.679
2024-08-08 14:42:14,BTCUSDT,ask,57300,592.679
2024-08-08 14:58:41,BTCUSDT,bid,47000,861.767
2024-08-08 14:58:42,BTCUSDT,bid,47000,861.767
2024-08-08 15:06:46,BTCUSDT,bid,47000,861.755
2024-08-08 15:06:46,BTCUSDT,bid,47000,861.755
2024-08-08 15:07:05,BTCUSDT,bid,47000,861.714
2024-08-08 15:07:05,BTCUSDT,bid,47000,861.714
2024-08-08 15:09:05,BTCUSDT,bid,47000,861.913
2024-08-08 15:09:05,BTCUSDT,bid,47000,861.913
2024-08-08 15:18:25,BTCUSDT,bid,47000,861.916
2024-08-08 15:18:25,BTCUSDT,bid,47000,861.916
2024-08-08 15:22:33,BTCUSDT,bid,47000,861.717
2024-08-08 15:22:33,BTCUSDT,bid,47000,861.717
2024-08-08 15:23:23,BTCUSDT,bid,47000,861.937
2024-08-08 15:23:23,BTCUSDT,bid,47000,861.937
2024-08-08 15:31:09,BTCUSDT,bid,47000,861.93
2024-08-08 15:31:09,BTCUSDT,bid,47000,861.93
2024-08-08 15:31:25,BTCUSDT,bid,47000,861.935
2024-08-08 15:31:25,BTCUSDT,bid,47000,861.935
2024-08-08 15:31:27,BTCUSDT,bid,47000,861.931
2024-08-08 15:31:28,BTCUSDT,bid,47000,861.931
2024-08-08 15:36:10,BTCUSDT,bid,47500,642.516
2024-08-08 15:36:09,BTCUSDT,bid,47500,642.516
2024-08-08 15:39:20,BTCUSDT,bid,47000,861.928
2024-08-08 15:39:20,BTCUSDT,bid,47000,861.928
2024-08-08 15:40:34,BTCUSDT,bid,47000,861.938
2024-08-08 15:40:34,BTCUSDT,bid,47000,861.938
2024-08-08 15:45:34,BTCUSDT,bid,47000,861.935
2024-08-08 15:45:35,BTCUSDT,bid,47000,861.935
2024-08-08 15:57:44,BTCUSDT,bid,47500,642.611
2024-08-08 15:57:44,BTCUSDT,bid,47500,642.611
2024-08-08 15:58:54,BTCUSDT,bid,47000,861.886
2024-08-08 15:58:54,BTCUSDT,bid,47000,861.886
2024-08-08 16:00:08,BTCUSDT,bid,47000,861.977
2024-08-08 16:00:08,BTCUSDT,bid,47000,861.977
2024-08-08 16:01:14,BTCUSDT,bid,47500,642.6
2024-08-08 16:01:14,BTCUSDT,bid,47500,642.6
2024-08-08 16:02:48,BTCUSDT,bid,47000,861.972
2024-08-08 16:02:48,BTCUSDT,bid,47000,861.972
2024-08-08 16:04:35,BTCUSDT,bid,47000,861.772
2024-08-08 16:04:36,BTCUSDT,bid,47000,861.772
2024-08-08 16:08:00,BTCUSDT,bid,47000,861.75
2024-08-08 16:08:00,BTCUSDT,bid,47000,861.75
2024-08-08 16:13:44,BTCUSDT,bid,47000,861.772
2024-08-08 16:13:44,BTCUSDT,bid,47000,861.772
2024-08-08 16:14:14,BTCUSDT,bid,47000,861.769
2024-08-08 16:14:15,BTCUSDT,bid,47000,861.769
2024-08-08 16:16:25,BTCUSDT,bid,47500,641.693
2024-08-08 16:16:25,BTCUSDT,bid,47500,641.693
2024-08-08 16:23:32,BTCUSDT,bid,47500,641.894
2024-08-08 16:23:32,BTCUSDT,bid,47500,641.894
2024-08-08 16:39:00,BTCUSDT,bid,47000,861.795
2024-08-08 16:39:00,BTCUSDT,bid,47000,861.795
2024-08-08 16:39:59,BTCUSDT,bid,47000,861.7
2024-08-08 16:39:59,BTCUSDT,bid,47000,861.7
2024-08-08 16:40:38,BTCUSDT,bid,47000,861.674
2024-08-08 16:40:38,BTCUSDT,bid,47000,861.674
2024-08-08 16:42:02,BTCUSDT,bid,47000,861.699
2024-08-08 16:42:03,BTCUSDT,bid,47000,861.699
2024-08-08 16:43:16,BTCUSDT,bid,47000,861.674
2024-08-08 16:43:17,BTCUSDT,bid,47000,861.674
2024-08-08 16:48:29,BTCUSDT,bid,47000,860.522
2024-08-08 16:48:29,BTCUSDT,bid,47000,860.522
2024-08-08 16:53:12,BTCUSDT,bid,49000,628.678
2024-08-08 16:53:13,BTCUSDT,bid,49000,628.678
2024-08-08 16:54:13,BTCUSDT,bid,47500,643.456
2024-08-08 16:54:14,BTCUSDT,bid,47500,643.456
2024-08-08 16:54:50,BTCUSDT,bid,47000,860.302
2024-08-08 16:54:51,BTCUSDT,bid,47000,860.302
2024-08-08 17:04:51,BTCUSDT,bid,47500,643.228
2024-08-08 17:04:51,BTCUSDT,bid,47500,643.228
2024-08-08 17:05:41,BTCUSDT,bid,49000,628.672
2024-08-08 17:05:41,BTCUSDT,bid,49000,628.672
2024-08-08 17:05:51,BTCUSDT,bid,49000,628.669
2024-08-08 17:05:51,BTCUSDT,bid,49000,628.669
2024-08-08 17:08:44,BTCUSDT,bid,49000,628.649
2024-08-08 17:08:45,BTCUSDT,bid,49000,628.649
2024-08-08 17:08:46,BTCUSDT,bid,49000,628.639
2024-08-08 17:08:46,BTCUSDT,bid,49000,628.639
2024-08-08 17:10:56,BTCUSDT,bid,47500,643.196
2024-08-08 17:10:56,BTCUSDT,bid,49000,628.619
2024-08-08 17:10:56,BTCUSDT,bid,47500,643.196
2024-08-08 17:10:56,BTCUSDT,bid,49000,628.619
2024-08-08 17:12:55,BTCUSDT,bid,49000,629.672
2024-08-08 17:12:56,BTCUSDT,bid,49000,629.672
2024-08-08 17:14:16,BTCUSDT,bid,47000,861.422
2024-08-08 17:14:16,BTCUSDT,bid,47000,861.422
2024-08-08 17:19:03,BTCUSDT,bid,49000,629.611
2024-08-08 17:19:03,BTCUSDT,bid,49000,629.611
2024-08-08 17:19:13,BTCUSDT,bid,49000,629.713
2024-08-08 17:19:14,BTCUSDT,bid,49000,629.713
2024-08-08 17:22:52,BTCUSDT,bid,49000,629.716
2024-08-08 17:22:53,BTCUSDT,bid,49000,629.716
2024-08-08 17:23:08,BTCUSDT,bid,47000,860.302
2024-08-08 17:23:08,BTCUSDT,bid,47000,860.302
2024-08-08 17:23:09,BTCUSDT,bid,49000,628.663
2024-08-08 17:23:09,BTCUSDT,bid,49000,628.663
2024-08-08 17:25:48,BTCUSDT,bid,49000,628.672
2024-08-08 17:25:48,BTCUSDT,bid,49000,628.672
2024-08-08 17:30:41,BTCUSDT,bid,49000,618.672
2024-08-08 17:30:42,BTCUSDT,bid,49000,618.672
2024-08-08 17:35:29,BTCUSDT,bid,47000,860.078
2024-08-08 17:35:29,BTCUSDT,bid,47000,860.078
2024-08-08 17:35:47,BTCUSDT,bid,47000,860.075
2024-08-08 17:35:47,BTCUSDT,bid,47000,860.075
2024-08-08 17:38:04,BTCUSDT,bid,47000,860.072
2024-08-08 17:38:04,BTCUSDT,bid,47000,860.072
2024-08-08 17:40:35,BTCUSDT,bid,47000,860.075
2024-08-08 17:40:35,BTCUSDT,bid,47500,643.199
2024-08-08 17:40:36,BTCUSDT,bid,47000,860.075
2024-08-08 17:40:36,BTCUSDT,bid,47500,643.199
2024-08-08 17:41:02,BTCUSDT,bid,47000,860.015
2024-08-08 17:41:03,BTCUSDT,bid,47000,860.015
