2024-08-08 00:00:00,ETHUSDT,ask,2410,10148.232
2024-08-08 00:00:04,ETHUSDT,bid,2290,4874.928
2024-08-08 00:00:06,ETHUSDT,bid,2290,4874.939
2024-08-08 00:00:11,ETHUSDT,bid,2290,4874.928
2024-08-08 00:01:20,ETHUSDT,bid,2290,4874.917
2024-08-08 00:01:39,ETHUSDT,bid,1960,5147.771
2024-08-08 00:01:57,ETHUSDT,bid,2290,4874.906
2024-08-08 00:02:08,ETHUSDT,bid,2290,4874.895
2024-08-08 00:02:13,ETHUSDT,bid,2290,4875.659
2024-08-08 00:03:31,ETHUSDT,bid,2270,4485.275
2024-08-08 00:03:56,ETHUSDT,bid,2250,4568.045
2024-08-08 00:06:38,ETHUSDT,bid,2270,4485.227
2024-08-08 00:06:47,ETHUSDT,bid,2290,4877.314
2024-08-08 00:08:29,ETHUSDT,bid,2230,4521.896
2024-08-08 00:08:31,ETHUSDT,bid,2290,4875.659
2024-08-08 00:08:59,ETHUSDT,bid,2290,4875.67
2024-08-08 00:09:16,ETHUSDT,bid,2250,4564.918
2024-08-08 00:09:43,ETHUSDT,ask,4000,2852.581
2024-08-08 00:10:49,ETHUSDT,bid,2290,4875.681
2024-08-08 00:12:24,ETHUSDT,bid,1700,6123.828
2024-08-08 00:13:37,ETHUSDT,bid,2270,4485.236
2024-08-08 00:14:04,ETHUSDT,bid,2270,4486.744
2024-08-08 00:14:58,ETHUSDT,bid,1710,5880.976
2024-08-08 00:15:09,ETHUSDT,bid,2290,4875.831
2024-08-08 00:15:43,ETHUSDT,bid,2290,4875.781
2024-08-08 00:16:36,ETHUSDT,bid,2270,4485.236
2024-08-08 00:16:46,ETHUSDT,bid,2290,4875.681
2024-08-08 00:16:56,ETHUSDT,bid,1700,6124.828
2024-08-08 00:17:33,ETHUSDT,bid,2250,4568.044
2024-08-08 00:18:00,ETHUSDT,bid,1700,6125.122
2024-08-08 00:18:02,ETHUSDT,bid,2270,4533.104
2024-08-08 00:18:09,ETHUSDT,bid,2270,4533.189
2024-08-08 00:18:20,ETHUSDT,bid,2290,4897.278
2024-08-08 00:18:35,ETHUSDT,bid,2270,4485.321
2024-08-08 00:18:37,ETHUSDT,bid,2290,4875.681
2024-08-08 00:19:06,ETHUSDT,bid,2270,4485.236
2024-08-08 00:19:45,ETHUSDT,bid,1700,6107.804
2024-08-08 00:20:06,ETHUSDT,bid,1950,5131.938
2024-08-08 00:20:46,ETHUSDT,bid,2250,4564.918
2024-08-08 00:21:11,ETHUSDT,bid,1700,6108.304
2024-08-08 00:21:11,ETHUSDT,bid,2270,4485.456
2024-08-08 00:21:22,ETHUSDT,bid,2270,4485.477
2024-08-08 00:21:23,ETHUSDT,bid,2270,4485.501
2024-08-08 00:21:55,ETHUSDT,bid,2230,4517.202
2024-08-08 00:21:56,ETHUSDT,bid,2250,4565.295
2024-08-08 00:22:41,ETHUSDT,bid,1680,6017.711
2024-08-08 00:22:41,ETHUSDT,bid,1700,6107.804
2024-08-08 00:24:32,ETHUSDT,bid,2280,4545.493
2024-08-08 00:24:42,ETHUSDT,bid,2290,4875.66
2024-08-08 00:24:52,ETHUSDT,bid,2250,4564.918
2024-08-08 00:24:55,ETHUSDT,ask,2730,3675.11
2024-08-08 00:24:55,ETHUSDT,ask,2390,10082.323
2024-08-08 00:25:04,ETHUSDT,bid,2250,4565.632
2024-08-08 00:25:58,ETHUSDT,bid,1950,5131.573
2024-08-08 00:26:23,ETHUSDT,ask,2390,10037.432
2024-08-08 00:26:33,ETHUSDT,bid,2280,4545.493
2024-08-08 00:26:34,ETHUSDT,bid,2280,4545.493
2024-08-08 00:26:38,ETHUSDT,bid,2270,4484.516
2024-08-08 00:27:20,ETHUSDT,ask,2390,10087.894
2024-08-08 00:27:48,ETHUSDT,ask,2390,10037.894
2024-08-08 00:28:03,ETHUSDT,bid,2280,4550.916
2024-08-08 00:28:03,ETHUSDT,bid,2280,4545.493
2024-08-08 00:28:06,ETHUSDT,bid,2280,4545.493
2024-08-08 00:28:21,ETHUSDT,bid,2290,4875.649
2024-08-08 00:28:31,ETHUSDT,bid,2280,4545.984
2024-08-08 00:28:32,ETHUSDT,bid,2280,4546.606
2024-08-08 00:28:32,ETHUSDT,bid,2280,4546.606
2024-08-08 00:28:33,ETHUSDT,bid,2280,4546.606
2024-08-08 00:28:34,ETHUSDT,bid,2280,4545.493
2024-08-08 00:28:50,ETHUSDT,bid,2280,4546.134
2024-08-08 00:28:52,ETHUSDT,bid,2280,4545.504
2024-08-08 00:30:00,ETHUSDT,ask,2390,10036.882
2024-08-08 00:30:23,ETHUSDT,bid,2270,4484.526
2024-08-08 00:30:36,ETHUSDT,bid,2270,4484.554
2024-08-08 00:31:09,ETHUSDT,ask,2390,10037.194
2024-08-08 00:31:34,ETHUSDT,bid,2290,4880.149
2024-08-08 00:31:36,ETHUSDT,bid,1680,6041.022
2024-08-08 00:31:40,ETHUSDT,bid,2290,4875.649
2024-08-08 00:31:48,ETHUSDT,bid,2270,4456.054
2024-08-08 00:32:15,ETHUSDT,bid,2280,4545.515
2024-08-08 00:32:16,ETHUSDT,bid,2280,4545.526
2024-08-08 00:32:16,ETHUSDT,bid,2270,4456.033
2024-08-08 00:32:16,ETHUSDT,bid,2280,4546.018
2024-08-08 00:32:27,ETHUSDT,bid,2280,4545.526
2024-08-08 00:32:42,ETHUSDT,ask,2680,3843.418
2024-08-08 00:32:47,ETHUSDT,ask,2390,10037.214
2024-08-08 00:33:03,ETHUSDT,bid,2270,4458.533
2024-08-08 00:33:06,ETHUSDT,ask,2390,10037.234
2024-08-08 00:33:07,ETHUSDT,ask,2390,10037.244
2024-08-08 00:33:19,ETHUSDT,ask,2390,10037.224
2024-08-08 00:33:19,ETHUSDT,ask,2390,10037.234
2024-08-08 00:33:19,ETHUSDT,ask,2390,10037.244
2024-08-08 00:33:19,ETHUSDT,ask,2390,10037.254
2024-08-08 00:33:29,ETHUSDT,ask,2390,10037.203
2024-08-08 00:33:47,ETHUSDT,ask,4000,2687.554
2024-08-08 00:33:58,ETHUSDT,ask,2390,10037.508
2024-08-08 00:35:09,ETHUSDT,bid,2290,4875.638
2024-08-08 00:35:16,ETHUSDT,bid,1680,6017.711
2024-08-08 00:35:33,ETHUSDT,bid,1700,6107.51
2024-08-08 00:36:33,ETHUSDT,bid,1700,6107.522
2024-08-08 00:37:05,ETHUSDT,bid,1700,6107.322
2024-08-08 00:37:48,ETHUSDT,bid,2270,4458.555
2024-08-08 00:37:52,ETHUSDT,bid,2280,4554.775
2024-08-08 00:37:52,ETHUSDT,bid,2280,4545.526
2024-08-08 00:37:59,ETHUSDT,bid,2280,4545.526
2024-08-08 00:38:55,ETHUSDT,bid,2270,4458.609
2024-08-08 00:39:08,ETHUSDT,bid,2280,4545.537
2024-08-08 00:39:58,ETHUSDT,bid,2270,4459.609
2024-08-08 00:40:50,ETHUSDT,ask,2680,3842.955
2024-08-08 00:41:56,ETHUSDT,bid,2270,4457.109
2024-08-08 00:43:22,ETHUSDT,bid,2290,4875.856
2024-08-08 00:43:23,ETHUSDT,bid,2280,4545.756
2024-08-08 00:43:31,ETHUSDT,bid,2290,4877.356
2024-08-08 00:43:54,ETHUSDT,bid,2280,4545.537
2024-08-08 00:43:54,ETHUSDT,bid,2290,4877.138
2024-08-08 00:46:11,ETHUSDT,bid,1700,6107.922
2024-08-08 00:46:53,ETHUSDT,bid,2290,4877.188
2024-08-08 00:53:51,ETHUSDT,bid,2280,4545.314
2024-08-08 00:58:46,ETHUSDT,bid,1960,5147.759
2024-08-08 00:58:53,ETHUSDT,bid,2270,4457.912
2024-08-08 00:59:04,ETHUSDT,bid,2270,4457.109
2024-08-08 00:59:14,ETHUSDT,bid,2230,4517.302
2024-08-08 01:00:22,ETHUSDT,bid,1950,5131.138
2024-08-08 01:01:01,ETHUSDT,bid,2250,4578.959
2024-08-08 01:01:02,ETHUSDT,bid,2250,4565.632
2024-08-08 01:01:16,ETHUSDT,bid,1680,6017.183
2024-08-08 01:01:45,ETHUSDT,bid,2250,4468.016
2024-08-08 01:01:47,ETHUSDT,bid,2280,4571.618
2024-08-08 01:01:47,ETHUSDT,bid,2270,4483.482
2024-08-08 01:01:47,ETHUSDT,bid,2270,4457.109
2024-08-08 01:01:47,ETHUSDT,bid,2280,4545.314
2024-08-08 01:02:55,ETHUSDT,bid,2270,4457.548
2024-08-08 01:03:27,ETHUSDT,bid,2290,4877.208
2024-08-08 01:03:30,ETHUSDT,bid,2270,4458.348
2024-08-08 01:03:31,ETHUSDT,bid,2230,4517.398
2024-08-08 01:03:35,ETHUSDT,bid,2280,4546.314
2024-08-08 01:05:06,ETHUSDT,bid,2230,4517.302
2024-08-08 01:06:12,ETHUSDT,bid,2270,4457.03
2024-08-08 01:07:27,ETHUSDT,bid,1700,6107.959
2024-08-08 01:07:27,ETHUSDT,bid,2270,4457.067
2024-08-08 01:07:54,ETHUSDT,ask,4000,2585.005
2024-08-08 01:09:19,ETHUSDT,bid,2290,4878.864
2024-08-08 01:10:58,ETHUSDT,bid,1700,6109.724
2024-08-08 01:13:55,ETHUSDT,bid,2270,4457.317
2024-08-08 01:14:07,ETHUSDT,bid,1960,5147.859
2024-08-08 01:15:19,ETHUSDT,bid,2360,8390.131
2024-08-08 01:15:19,ETHUSDT,bid,2360,8388.07
2024-08-08 01:15:24,ETHUSDT,bid,2360,8388.058
2024-08-08 01:15:25,ETHUSDT,bid,2360,8404.938
2024-08-08 01:15:25,ETHUSDT,bid,2360,8409.058
2024-08-08 01:15:28,ETHUSDT,bid,2360,8404.938
2024-08-08 01:15:55,ETHUSDT,bid,2360,8362.029
2024-08-08 01:16:06,ETHUSDT,bid,2360,4241.771
2024-08-08 01:16:08,ETHUSDT,bid,2360,4239.755
2024-08-08 01:16:08,ETHUSDT,bid,2360,4235.926
2024-08-08 01:16:26,ETHUSDT,bid,1950,5127.969
2024-08-08 01:16:39,ETHUSDT,bid,2250,4469.596
2024-08-08 01:16:54,ETHUSDT,bid,2270,4458.436
2024-08-08 01:16:55,ETHUSDT,bid,2270,4457.944
2024-08-08 01:16:57,ETHUSDT,bid,1950,5129.793
2024-08-08 01:17:00,ETHUSDT,bid,2270,4457.317
2024-08-08 01:17:02,ETHUSDT,bid,2280,4550.814
2024-08-08 01:17:08,ETHUSDT,bid,2280,4546.314
2024-08-08 01:17:21,ETHUSDT,bid,1710,5881.076
2024-08-08 01:17:35,ETHUSDT,bid,2360,4235.809
2024-08-08 01:17:35,ETHUSDT,bid,2360,4261.671
2024-08-08 01:17:36,ETHUSDT,bid,2360,4236.126
2024-08-08 01:17:36,ETHUSDT,bid,2360,4240.325
2024-08-08 01:17:37,ETHUSDT,bid,2290,4378.864
2024-08-08 01:17:37,ETHUSDT,bid,2360,4238.601
2024-08-08 01:17:37,ETHUSDT,bid,2360,4236.607
2024-08-08 01:17:41,ETHUSDT,bid,2360,4251.107
2024-08-08 01:17:45,ETHUSDT,bid,2360,4235.259
2024-08-08 01:17:45,ETHUSDT,bid,1700,6110.724
2024-08-08 01:17:47,ETHUSDT,bid,2280,4549.114
2024-08-08 01:17:54,ETHUSDT,bid,2360,4237.629
2024-08-08 01:18:08,ETHUSDT,bid,2270,4457.808
2024-08-08 01:18:08,ETHUSDT,bid,2270,4457.317
2024-08-08 01:18:20,ETHUSDT,bid,2360,4240.657
2024-08-08 01:18:28,ETHUSDT,bid,2360,4256.734
2024-08-08 01:19:06,ETHUSDT,bid,2290,4405.042
2024-08-08 01:19:06,ETHUSDT,bid,2290,4378.864
2024-08-08 01:19:28,ETHUSDT,bid,2280,4545.114
2024-08-08 01:19:36,ETHUSDT,bid,2280,4545.103
2024-08-08 01:19:36,ETHUSDT,bid,2290,4378.853
2024-08-08 01:19:57,ETHUSDT,bid,1700,6111.097
2024-08-08 01:20:05,ETHUSDT,bid,2250,4469.716
2024-08-08 01:20:31,ETHUSDT,bid,2250,4469.596
2024-08-08 01:20:40,ETHUSDT,bid,1700,6111.197
2024-08-08 01:20:51,ETHUSDT,ask,2910,3440.876
2024-08-08 01:20:55,ETHUSDT,bid,2250,4469.716
2024-08-08 01:21:10,ETHUSDT,bid,2280,4545.322
2024-08-08 01:22:22,ETHUSDT,bid,2290,4392.834
2024-08-08 01:23:04,ETHUSDT,bid,2250,4469.76
2024-08-08 01:23:49,ETHUSDT,bid,2250,4469.64
2024-08-08 01:25:50,ETHUSDT,bid,2230,4517.352
2024-08-08 01:26:21,ETHUSDT,bid,2270,4457.317
2024-08-08 01:27:38,ETHUSDT,bid,2270,4457.317
2024-08-08 01:27:40,ETHUSDT,bid,2270,4457.317
2024-08-08 01:27:45,ETHUSDT,bid,2360,4224.265
2024-08-08 01:27:49,ETHUSDT,bid,2360,4223.858
2024-08-08 01:28:47,ETHUSDT,bid,1940,5407.81
2024-08-08 01:28:53,ETHUSDT,bid,2250,4469.688
2024-08-08 01:29:13,ETHUSDT,bid,2350,4242.653
2024-08-08 01:29:33,ETHUSDT,bid,2350,4266.141
2024-08-08 01:30:07,ETHUSDT,bid,1940,5407.14
2024-08-08 01:31:32,ETHUSDT,ask,2680,3822.131
2024-08-08 01:31:44,ETHUSDT,bid,2230,4517.8
2024-08-08 01:32:35,ETHUSDT,bid,1700,6111.432
2024-08-08 01:32:42,ETHUSDT,bid,2250,4470.062
2024-08-08 01:32:46,ETHUSDT,bid,2290,4397.633
2024-08-08 01:32:51,ETHUSDT,bid,2290,4397.633
2024-08-08 01:32:54,ETHUSDT,bid,2290,4402.432
2024-08-08 01:32:56,ETHUSDT,bid,2290,4397.633
2024-08-08 01:32:58,ETHUSDT,bid,2290,4392.834
2024-08-08 01:33:08,ETHUSDT,bid,2270,4467.317
2024-08-08 01:33:15,ETHUSDT,bid,2290,4397.633
2024-08-08 01:33:19,ETHUSDT,bid,2290,4392.834
2024-08-08 01:33:46,ETHUSDT,bid,2270,4467.53
2024-08-08 01:33:49,ETHUSDT,bid,2290,4391.334
2024-08-08 01:33:58,ETHUSDT,bid,2250,4471.172
2024-08-08 01:34:01,ETHUSDT,bid,2290,4445.326
2024-08-08 01:34:09,ETHUSDT,bid,2290,4391.334
2024-08-08 01:34:09,ETHUSDT,bid,2290,4391.834
2024-08-08 01:34:37,ETHUSDT,bid,2290,4391.949
2024-08-08 01:34:40,ETHUSDT,bid,1950,5130.495
2024-08-08 01:34:48,ETHUSDT,bid,2280,4548.144
2024-08-08 01:35:24,ETHUSDT,bid,2280,4552.964
2024-08-08 01:35:24,ETHUSDT,bid,2290,4396.949
2024-08-08 01:35:32,ETHUSDT,bid,2230,4518.8
2024-08-08 01:36:08,ETHUSDT,bid,2290,4410.033
2024-08-08 01:36:14,ETHUSDT,bid,2280,4548.144
2024-08-08 01:36:21,ETHUSDT,bid,2250,4471.172
2024-08-08 01:36:21,ETHUSDT,bid,2250,4480.29
2024-08-08 01:36:21,ETHUSDT,bid,2250,4471.172
2024-08-08 01:36:21,ETHUSDT,bid,2250,4471.172
2024-08-08 01:36:22,ETHUSDT,bid,2250,4485.831
2024-08-08 01:36:37,ETHUSDT,bid,2290,4464.025
2024-08-08 01:36:56,ETHUSDT,bid,2290,4410.033
2024-08-08 01:37:04,ETHUSDT,bid,2250,4484.721
2024-08-08 01:37:08,ETHUSDT,bid,2290,4422.865
2024-08-08 01:37:08,ETHUSDT,bid,2290,4440.142
2024-08-08 01:37:08,ETHUSDT,bid,2290,4461.739
2024-08-08 01:37:11,ETHUSDT,bid,2290,4547.286
2024-08-08 01:37:14,ETHUSDT,bid,2290,4525.689
2024-08-08 01:37:30,ETHUSDT,bid,2270,4467.95
2024-08-08 01:37:37,ETHUSDT,bid,2270,4467.961
2024-08-08 01:37:37,ETHUSDT,bid,2270,4468.272
2024-08-08 01:37:53,ETHUSDT,bid,2250,4484.994
2024-08-08 01:37:53,ETHUSDT,bid,2270,4468.472
2024-08-08 01:37:53,ETHUSDT,bid,2280,4548.326
2024-08-08 01:38:00,ETHUSDT,bid,2250,4484.721
2024-08-08 01:38:00,ETHUSDT,bid,2270,4468.272
2024-08-08 01:38:00,ETHUSDT,bid,2280,4548.144
2024-08-08 01:38:30,ETHUSDT,bid,2230,4519.043
2024-08-08 01:38:32,ETHUSDT,bid,2270,4477.063
2024-08-08 01:38:58,ETHUSDT,bid,2230,4518.147
2024-08-08 01:38:59,ETHUSDT,bid,1700,6111.807
2024-08-08 01:39:07,ETHUSDT,bid,2250,4511.375
2024-08-08 01:39:07,ETHUSDT,bid,2250,4484.721
2024-08-08 01:39:37,ETHUSDT,bid,2270,4476.624
2024-08-08 01:39:40,ETHUSDT,bid,2250,4485.219
2024-08-08 01:39:42,ETHUSDT,bid,2290,4508.412
2024-08-08 01:39:43,ETHUSDT,bid,2290,4482.496
2024-08-08 01:39:44,ETHUSDT,bid,2250,4484.721
2024-08-08 01:40:05,ETHUSDT,bid,1950,5130.274
2024-08-08 01:40:17,ETHUSDT,bid,2270,4476.587
2024-08-08 01:40:30,ETHUSDT,bid,2280,4538.144
2024-08-08 01:40:42,ETHUSDT,bid,2230,4519.548
2024-08-08 01:41:09,ETHUSDT,bid,1700,6108.807
2024-08-08 01:41:30,ETHUSDT,bid,2280,4541.144
2024-08-08 01:42:00,ETHUSDT,bid,2290,4396.949
2024-08-08 01:42:01,ETHUSDT,bid,2290,4482.533
2024-08-08 01:42:11,ETHUSDT,bid,2270,4476.167
2024-08-08 01:42:12,ETHUSDT,bid,2290,4482.522
2024-08-08 01:42:19,ETHUSDT,bid,2270,4476.794
2024-08-08 01:43:03,ETHUSDT,bid,2270,4476.828
2024-08-08 01:43:40,ETHUSDT,bid,1950,5149.128
2024-08-08 01:44:05,ETHUSDT,bid,1950,5129.793
2024-08-08 01:44:12,ETHUSDT,bid,1950,5139.46
2024-08-08 01:44:20,ETHUSDT,bid,1950,5129.793
2024-08-08 01:44:48,ETHUSDT,bid,1700,6108.767
2024-08-08 01:44:56,ETHUSDT,bid,2250,4485.23
2024-08-08 01:44:56,ETHUSDT,bid,2250,4486.36
2024-08-08 01:44:59,ETHUSDT,bid,2250,4485.865
2024-08-08 01:45:00,ETHUSDT,bid,2250,4485.356
2024-08-08 01:45:00,ETHUSDT,bid,2250,4484.721
2024-08-08 01:45:05,ETHUSDT,bid,2280,4540.925
2024-08-08 01:45:10,ETHUSDT,bid,2280,4542.175
2024-08-08 01:46:05,ETHUSDT,bid,1700,6108.706
2024-08-08 01:46:16,ETHUSDT,bid,2290,4480.866
2024-08-08 01:46:16,ETHUSDT,bid,2250,4484.347
2024-08-08 01:46:21,ETHUSDT,bid,1960,5150.359
2024-08-08 01:46:51,ETHUSDT,bid,2290,4395.282
2024-08-08 01:46:52,ETHUSDT,bid,2290,4480.898
2024-08-08 01:48:06,ETHUSDT,bid,2270,4503.201
2024-08-08 01:48:06,ETHUSDT,bid,2270,4476.828
2024-08-08 01:48:35,ETHUSDT,bid,2270,4476.787
2024-08-08 01:48:36,ETHUSDT,bid,2290,4480.887
2024-08-08 01:49:08,ETHUSDT,bid,2230,4519.69
2024-08-08 01:49:13,ETHUSDT,bid,2230,4519.751
2024-08-08 01:49:24,ETHUSDT,bid,2290,4480.897
2024-08-08 01:49:43,ETHUSDT,bid,2270,4476.128
2024-08-08 01:49:53,ETHUSDT,bid,2270,4475.501
2024-08-08 01:50:16,ETHUSDT,bid,2250,4484.856
2024-08-08 01:50:19,ETHUSDT,bid,2250,4484.867
2024-08-08 01:50:19,ETHUSDT,bid,2230,4546.644
2024-08-08 01:50:20,ETHUSDT,bid,2230,4519.751
2024-08-08 01:50:42,ETHUSDT,bid,2250,4484.358
2024-08-08 01:51:38,ETHUSDT,bid,2280,4556.77
2024-08-08 01:51:41,ETHUSDT,bid,2290,4395.281
2024-08-08 01:51:42,ETHUSDT,bid,2290,4480.927
2024-08-08 01:52:10,ETHUSDT,bid,1950,5129.811
2024-08-08 01:52:54,ETHUSDT,bid,1950,5127.987
2024-08-08 01:52:57,ETHUSDT,bid,2250,4482.778
2024-08-08 01:53:29,ETHUSDT,bid,2250,4486.29
2024-08-08 01:53:32,ETHUSDT,bid,2280,4557.77
2024-08-08 01:53:33,ETHUSDT,bid,2250,4482.778
2024-08-08 01:53:49,ETHUSDT,bid,1950,5128.043
2024-08-08 01:54:48,ETHUSDT,bid,2230,4519.69
2024-08-08 01:55:16,ETHUSDT,bid,2280,4557.944
2024-08-08 01:55:22,ETHUSDT,bid,2290,4552.197
2024-08-08 01:55:33,ETHUSDT,bid,2290,4480.927
2024-08-08 01:55:34,ETHUSDT,bid,2290,4484.519
2024-08-08 01:55:41,ETHUSDT,bid,2250,4468.119
2024-08-08 01:55:43,ETHUSDT,bid,2270,4475.525
2024-08-08 01:55:44,ETHUSDT,bid,1700,6109.26
2024-08-08 01:56:24,ETHUSDT,bid,2290,4508.121
2024-08-08 01:56:30,ETHUSDT,bid,2290,4422.475
2024-08-08 01:56:31,ETHUSDT,bid,2290,4508.121
2024-08-08 01:57:08,ETHUSDT,bid,2290,4484.519
2024-08-08 01:57:10,ETHUSDT,bid,2290,4484.508
2024-08-08 01:59:05,ETHUSDT,bid,2250,4468.13
2024-08-08 01:59:06,ETHUSDT,bid,2250,4468.625
2024-08-08 01:59:06,ETHUSDT,bid,1680,5994.036
2024-08-08 01:59:10,ETHUSDT,bid,2250,4468.13
2024-08-08 01:59:59,ETHUSDT,bid,1700,6109.272
2024-08-08 02:00:13,ETHUSDT,bid,2250,4479.236
2024-08-08 02:00:17,ETHUSDT,bid,2290,4484.225
2024-08-08 02:00:32,ETHUSDT,ask,2890,3455.573
