2024-08-08 00:00:00,ETHUSDT,ask,2410,10148.232
2024-08-08 02:01:05,ETHUSDT,ask,4000,2580.093
2024-08-08 02:01:16,ETHUSDT,bid,2290,4398.579
2024-08-08 02:01:17,ETHUSDT,bid,2290,4484.241
2024-08-08 02:01:24,ETHUSDT,bid,2290,4484.793
2024-08-08 02:02:33,ETHUSDT,bid,1950,5130.524
2024-08-08 02:02:46,ETHUSDT,bid,2270,4475.535
2024-08-08 02:02:47,ETHUSDT,bid,2230,4519.548
2024-08-08 02:04:24,ETHUSDT,bid,2270,4476.319
2024-08-08 02:05:11,ETHUSDT,bid,1950,5134.121
2024-08-08 02:05:56,ETHUSDT,bid,2290,4399.131
2024-08-08 02:05:57,ETHUSDT,bid,2290,4484.845
2024-08-08 02:06:23,ETHUSDT,bid,2280,4543.349
2024-08-08 02:06:31,ETHUSDT,bid,2250,4479.481
2024-08-08 02:07:28,ETHUSDT,bid,2250,4480.147
2024-08-08 02:07:43,ETHUSDT,bid,2290,4484.855
2024-08-08 02:07:43,ETHUSDT,bid,2290,4484.865
2024-08-08 02:07:44,ETHUSDT,bid,2290,4484.875
2024-08-08 02:07:45,ETHUSDT,bid,2290,4484.845
2024-08-08 02:07:51,ETHUSDT,bid,2280,4543.359
2024-08-08 02:07:51,ETHUSDT,bid,2280,4543.369
2024-08-08 02:07:53,ETHUSDT,bid,2280,4543.379
2024-08-08 02:07:53,ETHUSDT,bid,2280,4543.389
2024-08-08 02:07:53,ETHUSDT,bid,2280,4543.349
2024-08-08 02:07:57,ETHUSDT,bid,2270,4476.329
2024-08-08 02:07:57,ETHUSDT,bid,2270,4476.339
2024-08-08 02:07:57,ETHUSDT,bid,2270,4476.349
2024-08-08 02:07:58,ETHUSDT,bid,2270,4476.319
2024-08-08 02:08:09,ETHUSDT,bid,2290,4484.835
2024-08-08 02:08:41,ETHUSDT,bid,2280,4468.349
2024-08-08 02:10:43,ETHUSDT,bid,2290,4399.121
2024-08-08 02:10:44,ETHUSDT,bid,2290,4484.895
2024-08-08 02:11:27,ETHUSDT,bid,2250,4480.099
2024-08-08 02:12:01,ETHUSDT,bid,2270,4476.309
2024-08-08 02:14:51,ETHUSDT,bid,2270,4476.372
2024-08-08 02:15:26,ETHUSDT,bid,2290,4399.121
2024-08-08 02:15:27,ETHUSDT,bid,2290,4484.94
2024-08-08 02:15:48,ETHUSDT,bid,1700,6109.428
2024-08-08 02:15:48,ETHUSDT,bid,1950,5130.824
2024-08-08 02:16:59,ETHUSDT,bid,2250,4479.433
2024-08-08 02:17:03,ETHUSDT,bid,2270,4476.286
2024-08-08 02:20:06,ETHUSDT,bid,1960,5150.526
2024-08-08 02:20:11,ETHUSDT,bid,2290,4399.121
2024-08-08 02:20:12,ETHUSDT,bid,2290,4484.997
2024-08-08 02:20:34,ETHUSDT,bid,2290,4484.987
2024-08-08 02:22:27,ETHUSDT,bid,2270,4486.286
2024-08-08 02:22:32,ETHUSDT,bid,1700,6109.272
2024-08-08 02:23:03,ETHUSDT,bid,2250,4479.45
2024-08-08 02:23:16,ETHUSDT,bid,2270,4476.286
2024-08-08 02:23:34,ETHUSDT,bid,2280,4467.949
2024-08-08 02:24:56,ETHUSDT,bid,2290,4399.111
2024-08-08 02:24:57,ETHUSDT,bid,2290,4485.034
2024-08-08 02:26:04,ETHUSDT,ask,2680,3815.148
2024-08-08 02:26:59,ETHUSDT,bid,2280,4467.938
2024-08-08 02:27:15,ETHUSDT,bid,2250,4480.116
2024-08-08 02:27:26,ETHUSDT,bid,2280,4469.858
2024-08-08 02:28:23,ETHUSDT,bid,2280,4469.847
2024-08-08 02:29:43,ETHUSDT,bid,2290,4399.111
2024-08-08 02:29:44,ETHUSDT,bid,2290,4485.076
2024-08-08 02:30:48,ETHUSDT,bid,1700,6109.571
2024-08-08 02:31:40,ETHUSDT,bid,2230,4519.558
2024-08-08 02:31:54,ETHUSDT,bid,2270,4476.725
2024-08-08 02:31:56,ETHUSDT,bid,2290,4513.868
2024-08-08 02:32:12,ETHUSDT,bid,2230,4519.858
2024-08-08 02:32:30,ETHUSDT,bid,2250,4500.116
2024-08-08 02:32:41,ETHUSDT,bid,2250,4480.116
2024-08-08 02:32:46,ETHUSDT,bid,2290,4499.472
2024-08-08 02:33:50,ETHUSDT,bid,2270,4476.414
2024-08-08 02:33:53,ETHUSDT,bid,2270,4456.414
2024-08-08 02:34:31,ETHUSDT,bid,2290,4413.507
2024-08-08 02:34:32,ETHUSDT,bid,2290,4499.508
2024-08-08 02:35:07,ETHUSDT,bid,2280,4469.836
2024-08-08 02:35:26,ETHUSDT,bid,2290,4499.943
2024-08-08 02:35:41,ETHUSDT,bid,2290,4499.508
2024-08-08 02:37:12,ETHUSDT,bid,2270,4455.414
2024-08-08 02:37:19,ETHUSDT,bid,2290,4485.112
2024-08-08 02:37:34,ETHUSDT,bid,1700,6110.014
2024-08-08 02:38:03,ETHUSDT,bid,2290,4485.33
2024-08-08 02:38:35,ETHUSDT,bid,2290,4506.927
2024-08-08 02:38:53,ETHUSDT,bid,2270,4455.452
2024-08-08 02:39:08,ETHUSDT,bid,2270,4455.414
2024-08-08 02:39:16,ETHUSDT,bid,2290,4420.926
2024-08-08 02:39:17,ETHUSDT,bid,2290,4506.954
2024-08-08 02:40:28,ETHUSDT,bid,1960,5151.734
2024-08-08 02:41:59,ETHUSDT,ask,2730,3658.404
2024-08-08 02:44:04,ETHUSDT,bid,2290,4420.926
2024-08-08 02:44:05,ETHUSDT,bid,2290,4506.986
2024-08-08 02:44:53,ETHUSDT,bid,1960,5151.748
2024-08-08 02:44:54,ETHUSDT,bid,1700,6109.943
2024-08-08 02:45:26,ETHUSDT,bid,1960,5151.734
2024-08-08 02:45:29,ETHUSDT,bid,2270,4456.114
2024-08-08 02:46:40,ETHUSDT,bid,2250,4480.147
2024-08-08 02:47:48,ETHUSDT,bid,2250,4480.223
2024-08-08 02:48:03,ETHUSDT,bid,2250,4480.192
2024-08-08 02:48:47,ETHUSDT,bid,2290,4420.926
2024-08-08 02:48:48,ETHUSDT,bid,2290,4507.023
2024-08-08 02:49:32,ETHUSDT,bid,2250,4480.239
2024-08-08 02:49:43,ETHUSDT,bid,2270,4455.887
2024-08-08 02:50:51,ETHUSDT,bid,2270,4455.91
2024-08-08 02:51:31,ETHUSDT,bid,2250,4480.248
2024-08-08 02:51:42,ETHUSDT,ask,2680,3815.138
2024-08-08 02:52:19,ETHUSDT,bid,2270,4455.887
2024-08-08 02:53:00,ETHUSDT,bid,2250,4480.248
2024-08-08 02:53:33,ETHUSDT,bid,2290,4420.926
2024-08-08 02:53:34,ETHUSDT,bid,2290,4507.068
2024-08-08 02:55:52,ETHUSDT,bid,2270,4455.824
2024-08-08 02:55:56,ETHUSDT,bid,1950,5134.103
2024-08-08 02:55:58,ETHUSDT,ask,4000,2579.683
2024-08-08 02:56:26,ETHUSDT,bid,2230,4520.082
2024-08-08 02:56:37,ETHUSDT,bid,1960,5151.861
2024-08-08 02:57:48,ETHUSDT,ask,4000,2579.543
2024-08-08 02:57:50,ETHUSDT,ask,4000,2579.673
2024-08-08 02:58:14,ETHUSDT,bid,1960,5149.31
2024-08-08 02:58:21,ETHUSDT,bid,2290,4420.926
2024-08-08 02:58:22,ETHUSDT,bid,2290,4507.109
2024-08-08 03:00:39,ETHUSDT,bid,2250,4480.259
2024-08-08 03:00:39,ETHUSDT,bid,2250,4480.259
2024-08-08 03:01:00,ETHUSDT,bid,1700,6109.5
2024-08-08 03:01:20,ETHUSDT,bid,2250,4480.259
2024-08-08 03:01:20,ETHUSDT,bid,2250,4480.259
2024-08-08 03:01:38,ETHUSDT,bid,2270,4475.824
2024-08-08 03:01:53,ETHUSDT,bid,2250,4480.237
2024-08-08 03:02:02,ETHUSDT,bid,2290,4485.512
2024-08-08 03:03:07,ETHUSDT,bid,2290,4399.329
2024-08-08 03:03:08,ETHUSDT,bid,2290,4485.564
2024-08-08 03:03:12,ETHUSDT,bid,2270,4475.862
2024-08-08 03:03:13,ETHUSDT,bid,2280,4484.302
2024-08-08 03:03:19,ETHUSDT,bid,2250,4480.237
2024-08-08 03:03:27,ETHUSDT,bid,2250,4480.226
2024-08-08 03:03:27,ETHUSDT,bid,2270,4475.824
2024-08-08 03:03:49,ETHUSDT,bid,1700,6111.013
2024-08-08 03:03:51,ETHUSDT,bid,2270,4475.868
2024-08-08 03:06:01,ETHUSDT,bid,2280,4469.836
2024-08-08 03:06:06,ETHUSDT,bid,2280,4472.006
2024-08-08 03:06:26,ETHUSDT,bid,2280,4469.836
2024-08-08 03:06:55,ETHUSDT,bid,1700,6111.364
2024-08-08 03:07:18,ETHUSDT,bid,2290,4486.0
2024-08-08 03:07:55,ETHUSDT,bid,2290,4399.765
2024-08-08 03:07:56,ETHUSDT,bid,2290,4486.015
2024-08-08 03:09:08,ETHUSDT,bid,2250,4480.346
2024-08-08 03:09:09,ETHUSDT,bid,2290,4485.579
2024-08-08 03:10:30,ETHUSDT,bid,2250,4481.765
2024-08-08 03:10:30,ETHUSDT,bid,2250,4490.231
2024-08-08 03:10:31,ETHUSDT,bid,2250,4481.765
2024-08-08 03:10:38,ETHUSDT,bid,2250,4481.267
2024-08-08 03:10:40,ETHUSDT,bid,2250,4480.842
2024-08-08 03:10:41,ETHUSDT,bid,2250,4480.346
2024-08-08 03:11:15,ETHUSDT,bid,2270,4489.047
2024-08-08 03:11:35,ETHUSDT,bid,2270,4489.486
2024-08-08 03:12:10,ETHUSDT,bid,2290,4485.6
2024-08-08 03:13:29,ETHUSDT,bid,2270,4476.307
2024-08-08 03:14:01,ETHUSDT,bid,2250,4480.357
2024-08-08 03:14:01,ETHUSDT,bid,2250,4498.989
2024-08-08 03:14:01,ETHUSDT,bid,2250,4480.357
2024-08-08 03:14:13,ETHUSDT,bid,2250,4508.181
2024-08-08 03:14:13,ETHUSDT,bid,2250,4480.357
2024-08-08 03:14:19,ETHUSDT,bid,2250,4480.346
2024-08-08 03:14:51,ETHUSDT,bid,2250,4498.722
2024-08-08 03:14:51,ETHUSDT,bid,2250,4480.346
2024-08-08 03:14:56,ETHUSDT,bid,2250,4480.346
2024-08-08 03:15:00,ETHUSDT,bid,2250,4646.376
2024-08-08 03:15:00,ETHUSDT,bid,2250,4480.346
2024-08-08 03:15:29,ETHUSDT,bid,2250,4480.856
2024-08-08 03:15:29,ETHUSDT,bid,2250,4480.856
2024-08-08 03:15:29,ETHUSDT,bid,2250,4481.988
2024-08-08 03:15:29,ETHUSDT,bid,2250,4481.988
2024-08-08 03:15:30,ETHUSDT,bid,2250,4481.355
2024-08-08 03:15:32,ETHUSDT,bid,2250,4480.856
2024-08-08 03:15:32,ETHUSDT,bid,2250,4480.346
2024-08-08 03:15:53,ETHUSDT,bid,2270,4477.812
2024-08-08 03:16:00,ETHUSDT,bid,2270,4478.312
2024-08-08 03:16:16,ETHUSDT,bid,1960,5149.143
2024-08-08 03:16:36,ETHUSDT,bid,2270,4478.798
2024-08-08 03:17:14,ETHUSDT,bid,2270,4479.15
2024-08-08 03:17:15,ETHUSDT,bid,2290,4399.35
2024-08-08 03:17:15,ETHUSDT,bid,2290,4485.622
2024-08-08 03:18:18,ETHUSDT,bid,2270,4479.26
2024-08-08 03:21:29,ETHUSDT,bid,2270,4470.469
2024-08-08 03:22:03,ETHUSDT,bid,2290,4399.35
2024-08-08 03:22:04,ETHUSDT,bid,2290,4485.682
2024-08-08 03:22:18,ETHUSDT,bid,2270,4469.685
2024-08-08 03:26:21,ETHUSDT,bid,2290,4485.662
2024-08-08 03:26:49,ETHUSDT,bid,2290,4399.33
2024-08-08 03:26:50,ETHUSDT,bid,2290,4485.706
2024-08-08 03:28:54,ETHUSDT,ask,2710,3731.056
2024-08-08 03:31:38,ETHUSDT,bid,2290,4399.33
2024-08-08 03:31:39,ETHUSDT,bid,2290,4485.759
2024-08-08 03:32:25,ETHUSDT,bid,1960,5149.762
2024-08-08 03:35:01,ETHUSDT,bid,1950,5134.797
2024-08-08 03:35:51,ETHUSDT,ask,2680,3816.33
2024-08-08 03:36:21,ETHUSDT,bid,2290,4399.33
2024-08-08 03:36:22,ETHUSDT,bid,2290,4485.817
2024-08-08 03:37:43,ETHUSDT,bid,1700,7758.422
2024-08-08 03:38:44,ETHUSDT,bid,2290,4494.456
2024-08-08 03:39:48,ETHUSDT,bid,2280,4467.014
2024-08-08 03:40:01,ETHUSDT,bid,1950,5134.103
2024-08-08 03:40:07,ETHUSDT,bid,2290,4485.817
2024-08-08 03:40:08,ETHUSDT,bid,2290,4500.213
2024-08-08 03:41:08,ETHUSDT,bid,2290,4413.726
2024-08-08 03:41:08,ETHUSDT,bid,2290,4500.213
2024-08-08 03:41:48,ETHUSDT,bid,2270,4468.806
2024-08-08 03:43:31,ETHUSDT,bid,2270,4468.782
2024-08-08 03:43:34,ETHUSDT,bid,2270,4468.758
2024-08-08 03:44:05,ETHUSDT,bid,1700,7756.909
2024-08-08 03:44:32,ETHUSDT,bid,2290,4485.817
2024-08-08 03:45:02,ETHUSDT,bid,2280,4475.782
2024-08-08 03:45:55,ETHUSDT,bid,2290,4399.33
2024-08-08 03:45:56,ETHUSDT,bid,2290,4485.817
2024-08-08 03:47:08,ETHUSDT,bid,2290,4491.485
2024-08-08 03:47:08,ETHUSDT,bid,2290,4515.465
2024-08-08 03:48:02,ETHUSDT,bid,2270,4468.724
2024-08-08 03:48:29,ETHUSDT,bid,2250,4480.226
2024-08-08 03:48:55,ETHUSDT,bid,2290,4485.817
2024-08-08 03:49:02,ETHUSDT,bid,2250,4480.916
2024-08-08 03:49:35,ETHUSDT,bid,2250,4480.226
2024-08-08 03:49:35,ETHUSDT,bid,2290,4485.867
2024-08-08 03:50:02,ETHUSDT,bid,2290,4485.889
2024-08-08 03:50:17,ETHUSDT,bid,2280,4490.248
2024-08-08 03:50:17,ETHUSDT,bid,2290,4485.867
2024-08-08 03:50:46,ETHUSDT,bid,2280,4529.677
2024-08-08 03:50:58,ETHUSDT,bid,2280,4515.211
2024-08-08 03:50:58,ETHUSDT,bid,2250,4524.206
2024-08-08 03:50:58,ETHUSDT,bid,2280,4475.782
2024-08-08 03:50:59,ETHUSDT,bid,2230,4518.681
2024-08-08 03:51:15,ETHUSDT,bid,2270,4469.644
2024-08-08 03:51:26,ETHUSDT,bid,2290,4558.528
2024-08-08 03:51:34,ETHUSDT,bid,2290,4495.465
2024-08-08 03:51:35,ETHUSDT,bid,2290,4485.867
2024-08-08 03:51:42,ETHUSDT,bid,2270,4470.106
2024-08-08 03:51:52,ETHUSDT,bid,2270,4491.864
2024-08-08 03:52:04,ETHUSDT,bid,2250,4480.226
2024-08-08 03:52:19,ETHUSDT,bid,2280,4484.462
2024-08-08 03:52:21,ETHUSDT,bid,2280,4506.163
2024-08-08 03:52:23,ETHUSDT,bid,2280,4497.483
2024-08-08 03:52:26,ETHUSDT,bid,2280,4475.782
2024-08-08 03:52:32,ETHUSDT,bid,2290,4485.879
2024-08-08 03:52:36,ETHUSDT,bid,2280,4497.483
2024-08-08 03:52:37,ETHUSDT,bid,2290,4485.867
2024-08-08 03:52:38,ETHUSDT,bid,2280,4475.782
2024-08-08 03:52:40,ETHUSDT,bid,2270,4470.106
2024-08-08 03:53:20,ETHUSDT,bid,2280,4519.184
2024-08-08 03:53:22,ETHUSDT,bid,2250,4480.27
2024-08-08 03:53:23,ETHUSDT,bid,2280,4475.782
2024-08-08 03:53:28,ETHUSDT,bid,2290,4493.426
2024-08-08 03:53:29,ETHUSDT,bid,2290,4493.739
2024-08-08 03:53:41,ETHUSDT,bid,2290,4486.18
2024-08-08 03:53:47,ETHUSDT,bid,2250,4480.226
2024-08-08 03:53:52,ETHUSDT,bid,2290,4485.867
2024-08-08 03:54:10,ETHUSDT,bid,2250,4480.278
2024-08-08 03:54:13,ETHUSDT,bid,2270,4493.885
2024-08-08 03:54:17,ETHUSDT,bid,2290,4507.464
2024-08-08 03:54:19,ETHUSDT,bid,2290,4485.867
2024-08-08 03:54:19,ETHUSDT,bid,2270,4470.106
2024-08-08 03:54:33,ETHUSDT,bid,2290,4485.103
2024-08-08 03:54:40,ETHUSDT,bid,2290,4485.416
2024-08-08 03:54:47,ETHUSDT,bid,2270,4472.645
2024-08-08 03:55:48,ETHUSDT,bid,2270,4471.725
2024-08-08 03:56:18,ETHUSDT,bid,2290,4507.013
2024-08-08 03:56:19,ETHUSDT,bid,2290,4573.315
2024-08-08 03:56:21,ETHUSDT,bid,2290,4507.013
2024-08-08 03:56:24,ETHUSDT,bid,2290,4485.416
2024-08-08 03:56:38,ETHUSDT,bid,2290,4485.425
2024-08-08 03:57:05,ETHUSDT,bid,2290,4493.708
2024-08-08 03:57:37,ETHUSDT,bid,2290,4493.395
2024-08-08 03:57:52,ETHUSDT,bid,2230,4519.281
2024-08-08 03:57:53,ETHUSDT,bid,2250,4481.278
2024-08-08 03:57:59,ETHUSDT,bid,2250,4481.326
2024-08-08 03:58:01,ETHUSDT,bid,2290,4514.992
2024-08-08 03:58:09,ETHUSDT,bid,2290,4493.395
2024-08-08 03:58:21,ETHUSDT,ask,2710,3731.027
2024-08-08 03:58:30,ETHUSDT,bid,2290,4485.112
2024-08-08 03:59:01,ETHUSDT,bid,2270,4472.823
2024-08-08 03:59:35,ETHUSDT,bid,2250,4481.821
2024-08-08 03:59:36,ETHUSDT,bid,2250,4481.821
2024-08-08 03:59:36,ETHUSDT,bid,2250,4489.251
2024-08-08 03:59:36,ETHUSDT,bid,2250,4481.821
2024-08-08 03:59:37,ETHUSDT,bid,2250,4481.326
2024-08-08 04:00:04,ETHUSDT,bid,2290,4398.625
2024-08-08 04:00:05,ETHUSDT,bid,2290,4485.142
2024-08-08 04:01:24,ETHUSDT,bid,2250,4481.337
2024-08-08 04:03:07,ETHUSDT,bid,2270,4475.463
2024-08-08 04:04:53,ETHUSDT,bid,2290,4398.625
2024-08-08 04:04:54,ETHUSDT,bid,2290,4485.196
2024-08-08 04:05:01,ETHUSDT,bid,2250,4480.671
2024-08-08 04:05:07,ETHUSDT,bid,2270,4475.773
2024-08-08 04:07:06,ETHUSDT,bid,2270,4475.463
2024-08-08 04:09:33,ETHUSDT,bid,2290,4398.625
2024-08-08 04:09:33,ETHUSDT,bid,2290,4485.241
2024-08-08 04:10:51,ETHUSDT,bid,2270,4479.897
2024-08-08 04:11:14,ETHUSDT,bid,2290,4485.268
2024-08-08 04:11:29,ETHUSDT,bid,2290,4485.241
2024-08-08 04:11:29,ETHUSDT,bid,2250,4480.682
2024-08-08 04:11:37,ETHUSDT,bid,2280,4475.837
2024-08-08 04:12:02,ETHUSDT,bid,2250,4480.682
2024-08-08 04:12:02,ETHUSDT,bid,2250,4481.177
2024-08-08 04:12:02,ETHUSDT,bid,2250,4481.188
2024-08-08 04:12:06,ETHUSDT,bid,2250,4480.693
2024-08-08 04:14:16,ETHUSDT,bid,2290,4398.625
2024-08-08 04:14:17,ETHUSDT,bid,2290,4485.241
2024-08-08 04:14:57,ETHUSDT,bid,2290,4487.403
2024-08-08 04:15:06,ETHUSDT,bid,2270,4479.908
2024-08-08 04:15:10,ETHUSDT,bid,2290,4491.29
2024-08-08 04:15:13,ETHUSDT,bid,2290,4489.128
2024-08-08 04:16:54,ETHUSDT,ask,2680,3815.66
2024-08-08 04:17:20,ETHUSDT,bid,2290,4485.241
2024-08-08 04:17:39,ETHUSDT,bid,2290,4504.852
2024-08-08 04:18:21,ETHUSDT,bid,2230,4532.953
2024-08-08 04:18:59,ETHUSDT,bid,2290,4418.236
2024-08-08 04:19:00,ETHUSDT,bid,2290,4504.852
2024-08-08 04:19:17,ETHUSDT,bid,2250,4480.693
2024-08-08 04:19:23,ETHUSDT,bid,2250,4480.693
2024-08-08 04:20:37,ETHUSDT,bid,1700,7756.924
2024-08-08 04:21:57,ETHUSDT,bid,2290,4485.241
2024-08-08 04:23:40,ETHUSDT,bid,2290,4398.625
2024-08-08 04:24:14,ETHUSDT,bid,1700,7758.067
2024-08-08 04:28:25,ETHUSDT,bid,1700,7758.3
2024-08-08 04:29:54,ETHUSDT,bid,2270,4478.908
2024-08-08 04:32:22,ETHUSDT,bid,2290,4384.644
2024-08-08 04:35:09,ETHUSDT,bid,2280,4475.837
2024-08-08 04:35:15,ETHUSDT,bid,1680,5994.452
2024-08-08 04:35:27,ETHUSDT,bid,1680,5994.036
2024-08-08 04:35:36,ETHUSDT,bid,1680,5994.452
2024-08-08 04:36:04,ETHUSDT,ask,2680,3818.66
2024-08-08 04:38:28,ETHUSDT,bid,2270,4478.972
2024-08-08 04:38:38,ETHUSDT,bid,2230,4532.971
2024-08-08 04:43:09,ETHUSDT,bid,1960,5154.703
2024-08-08 04:44:09,ETHUSDT,bid,2250,4480.779
2024-08-08 04:45:52,ETHUSDT,bid,2290,4384.678
2024-08-08 04:45:52,ETHUSDT,bid,2290,4384.644
2024-08-08 04:46:38,ETHUSDT,bid,2280,4475.782
2024-08-08 04:46:41,ETHUSDT,bid,1700,7758.076
2024-08-08 04:47:00,ETHUSDT,bid,2270,4476.433
2024-08-08 04:47:16,ETHUSDT,bid,1960,5149.762
2024-08-08 04:49:38,ETHUSDT,bid,2270,4475.971
2024-08-08 04:49:57,ETHUSDT,bid,2280,4475.869
2024-08-08 04:50:54,ETHUSDT,bid,2270,4475.991
2024-08-08 04:52:28,ETHUSDT,bid,2270,4478.695
2024-08-08 04:53:21,ETHUSDT,bid,2290,4384.594
2024-08-08 04:53:23,ETHUSDT,ask,2680,3816.563
2024-08-08 04:53:51,ETHUSDT,bid,2270,4479.11
2024-08-08 04:54:40,ETHUSDT,bid,2290,4384.634
2024-08-08 04:55:29,ETHUSDT,ask,2710,3731.027
