2024-08-09 00:05:58,SOLUSDT,ask,175,30908.0
2024-08-09 00:07:49,SOLUSDT,ask,175,30875.0
2024-08-09 00:07:59,SOLUSDT,ask,175,30873.0
2024-08-09 00:09:40,SOLUSDT,bid,74,67596.0
2024-08-09 00:16:11,SOLUSDT,ask,175,30874.0
2024-08-09 00:16:25,SOLUSDT,ask,175,30873.0
2024-08-09 00:17:51,SOLUSDT,ask,175,30875.0
2024-08-09 00:18:02,SOLUSDT,ask,175,30874.0
2024-08-09 00:21:07,SOLUSDT,ask,175,30904.0
2024-08-09 00:37:06,SOLUSDT,ask,175,30905.0
2024-08-09 00:37:06,SOLUSDT,ask,176,29013.0
2024-08-09 00:50:00,SOLUSDT,ask,175,30906.0
2024-08-09 01:01:09,SOLUSDT,ask,178,34894.0
2024-08-09 01:01:22,SOLUSDT,ask,178,34893.0
2024-08-09 01:05:07,SOLUSDT,ask,175,30907.0
2024-08-09 01:05:15,SOLUSDT,ask,175,30908.0
2024-08-09 01:05:49,SOLUSDT,ask,176,29014.0
2024-08-09 01:08:37,SOLUSDT,ask,178,34897.0
2024-08-09 01:14:31,SOLUSDT,ask,178,34900.0
2024-08-09 01:24:12,SOLUSDT,ask,176,28945.0
2024-08-09 01:31:48,SOLUSDT,ask,178,34901.0
2024-08-09 01:35:39,SOLUSDT,ask,175,30895.0
2024-08-09 02:05:22,SOLUSDT,ask,175,30871.0
2024-08-09 02:11:07,SOLUSDT,ask,176,28946.0
2024-08-09 02:11:22,SOLUSDT,ask,178,34902.0
2024-08-09 02:19:14,SOLUSDT,ask,175,30943.0
2024-08-09 02:19:46,SOLUSDT,ask,175,30941.0
2024-08-09 02:44:12,SOLUSDT,ask,175,30938.0
2024-08-09 02:59:45,SOLUSDT,ask,175,30936.0
2024-08-09 03:03:36,SOLUSDT,ask,175,30932.0
2024-08-09 03:05:31,SOLUSDT,ask,175,30936.0
2024-08-09 03:22:19,SOLUSDT,ask,176,30146.0
2024-08-09 03:24:52,SOLUSDT,ask,175,30937.0
2024-08-09 03:58:02,SOLUSDT,ask,178,34904.0
2024-08-09 04:01:05,SOLUSDT,ask,175,30935.0
2024-08-09 04:02:16,SOLUSDT,ask,175,30934.0
2024-08-09 04:25:56,SOLUSDT,ask,175,30979.0
2024-08-09 04:27:48,SOLUSDT,ask,175,30981.0
2024-08-09 04:37:16,SOLUSDT,ask,175,31042.0
2024-08-09 04:43:32,SOLUSDT,ask,175,31043.0
2024-08-09 04:46:17,SOLUSDT,ask,176,30147.0
2024-08-09 04:47:27,SOLUSDT,ask,178,34969.0
2024-08-09 04:47:39,SOLUSDT,ask,178,34904.0
2024-08-09 04:51:39,SOLUSDT,ask,175,31045.0
2024-08-09 04:54:08,SOLUSDT,ask,175,31046.0
2024-08-09 04:55:05,SOLUSDT,ask,175,31043.0
2024-08-09 04:56:45,SOLUSDT,ask,178,34900.0
2024-08-09 05:02:26,SOLUSDT,ask,175,31046.0
2024-08-09 05:13:14,SOLUSDT,ask,175,31036.0
2024-08-09 05:16:33,SOLUSDT,ask,175,31066.0
2024-08-09 05:17:51,SOLUSDT,ask,175,31004.0
2024-08-09 05:27:20,SOLUSDT,ask,175,31004.0
2024-08-09 05:27:59,SOLUSDT,ask,175,31007.0
2024-08-09 05:28:35,SOLUSDT,ask,175,31008.0
2024-08-09 05:34:49,SOLUSDT,ask,175,31072.0
2024-08-09 05:40:16,SOLUSDT,ask,175,31077.0
2024-08-09 05:46:15,SOLUSDT,ask,175,31079.0
2024-08-09 05:46:37,SOLUSDT,ask,175,31081.0
2024-08-09 05:47:06,SOLUSDT,bid,154,54159.0
2024-08-09 05:48:38,SOLUSDT,ask,175,31020.0
2024-08-09 05:48:53,SOLUSDT,ask,175,31019.0
2024-08-09 05:49:49,SOLUSDT,bid,154,53981.0
2024-08-09 05:51:10,SOLUSDT,ask,175,31020.0
2024-08-09 05:52:24,SOLUSDT,ask,176,30151.0
2024-08-09 05:52:25,SOLUSDT,ask,176,30153.0
2024-08-09 05:52:26,SOLUSDT,ask,176,30155.0
2024-08-09 05:55:19,SOLUSDT,ask,175,31016.0
2024-08-09 05:56:18,SOLUSDT,ask,175,31015.0
2024-08-09 05:59:20,SOLUSDT,ask,178,34901.0
2024-08-09 06:02:25,SOLUSDT,ask,176,30151.0
2024-08-09 06:02:26,SOLUSDT,ask,176,30147.0
2024-08-09 06:03:38,SOLUSDT,ask,175,29991.0
2024-08-09 06:03:47,SOLUSDT,ask,178,34900.0
2024-08-09 06:04:22,SOLUSDT,ask,175,29993.0
2024-08-09 06:04:44,SOLUSDT,ask,175,29993.0
2024-08-09 06:06:13,SOLUSDT,ask,175,30027.0
2024-08-09 06:08:32,SOLUSDT,ask,175,30039.0
2024-08-09 06:09:33,SOLUSDT,ask,175,30041.0
2024-08-09 06:10:47,SOLUSDT,ask,175,30052.0
2024-08-09 06:11:54,SOLUSDT,ask,175,30041.0
2024-08-09 06:13:58,SOLUSDT,ask,175,30024.0
2024-08-09 06:14:56,SOLUSDT,ask,175,31085.0
2024-08-09 06:16:00,SOLUSDT,ask,175,31084.0
2024-08-09 06:16:53,SOLUSDT,ask,175,31086.0
2024-08-09 06:17:04,SOLUSDT,ask,175,31087.0
2024-08-09 06:17:26,SOLUSDT,ask,175,31084.0
2024-08-09 06:17:44,SOLUSDT,ask,178,34902.0
2024-08-09 06:17:44,SOLUSDT,ask,178,34904.0
2024-08-09 06:17:44,SOLUSDT,ask,178,34908.0
2024-08-09 06:27:14,SOLUSDT,ask,175,31074.0
2024-08-09 06:27:44,SOLUSDT,ask,178,34905.0
2024-08-09 06:27:44,SOLUSDT,ask,178,34901.0
2024-08-09 06:28:19,SOLUSDT,ask,175,31073.0
2024-08-09 06:29:29,SOLUSDT,bid,156,67365.0
2024-08-09 06:32:16,SOLUSDT,bid,155,79374.0
2024-08-09 06:33:00,SOLUSDT,ask,176,30148.0
2024-08-09 06:34:30,SOLUSDT,bid,156,79188.0
2024-08-09 06:35:33,SOLUSDT,bid,156,79172.0
2024-08-09 06:36:38,SOLUSDT,ask,176,30149.0
2024-08-09 06:38:55,SOLUSDT,ask,175,31069.0
2024-08-09 06:44:25,SOLUSDT,ask,175,31008.0
2024-08-09 06:44:27,SOLUSDT,ask,175,30990.0
2024-08-09 06:45:08,SOLUSDT,ask,178,34906.0
2024-08-09 06:46:37,SOLUSDT,ask,175,30991.0
2024-08-09 06:52:35,SOLUSDT,ask,175,30997.0
2024-08-09 06:54:40,SOLUSDT,bid,163,44344.0
2024-08-09 06:54:40,SOLUSDT,bid,163,44348.0
2024-08-09 06:54:42,SOLUSDT,bid,163,44348.0
2024-08-09 06:54:43,SOLUSDT,bid,163,44388.0
2024-08-09 06:54:43,SOLUSDT,bid,163,44348.0
2024-08-09 06:54:43,SOLUSDT,bid,163,44354.0
2024-08-09 06:54:44,SOLUSDT,bid,163,44348.0
2024-08-09 06:54:44,SOLUSDT,bid,163,44350.0
2024-08-09 06:54:47,SOLUSDT,bid,163,44352.0
2024-08-09 06:54:48,SOLUSDT,bid,163,44350.0
2024-08-09 06:54:48,SOLUSDT,bid,163,44351.0
2024-08-09 06:54:49,SOLUSDT,bid,163,44350.0
2024-08-09 06:54:55,SOLUSDT,bid,163,44368.0
2024-08-09 06:54:56,SOLUSDT,bid,163,44369.0
2024-08-09 06:55:05,SOLUSDT,bid,163,44376.0
2024-08-09 06:55:05,SOLUSDT,bid,163,44632.0
2024-08-09 06:55:07,SOLUSDT,bid,163,44675.0
2024-08-09 06:55:10,SOLUSDT,bid,163,44676.0
2024-08-09 06:55:11,SOLUSDT,bid,163,44719.0
2024-08-09 06:55:13,SOLUSDT,bid,163,44463.0
2024-08-09 06:55:15,SOLUSDT,bid,163,44472.0
2024-08-09 06:55:16,SOLUSDT,bid,163,44473.0
2024-08-09 06:55:16,SOLUSDT,bid,163,44387.0
2024-08-09 06:55:16,SOLUSDT,bid,163,44858.0
2024-08-09 06:55:16,SOLUSDT,bid,163,44857.0
2024-08-09 06:55:17,SOLUSDT,bid,163,44848.0
2024-08-09 06:55:19,SOLUSDT,bid,163,44898.0
2024-08-09 06:55:24,SOLUSDT,bid,163,44428.0
2024-08-09 06:55:24,SOLUSDT,bid,163,44430.0
2024-08-09 06:55:26,SOLUSDT,bid,163,44437.0
2024-08-09 06:55:27,SOLUSDT,bid,163,44436.0
2024-08-09 06:55:30,SOLUSDT,bid,163,44437.0
2024-08-09 06:55:30,SOLUSDT,bid,163,44446.0
2024-08-09 06:55:30,SOLUSDT,bid,163,44434.0
2024-08-09 06:55:31,SOLUSDT,bid,163,44433.0
2024-08-09 06:55:32,SOLUSDT,bid,163,44433.0
2024-08-09 06:55:33,SOLUSDT,ask,175,30991.0
2024-08-09 06:55:35,SOLUSDT,bid,163,44438.0
2024-08-09 06:55:36,SOLUSDT,bid,163,44433.0
2024-08-09 06:55:38,SOLUSDT,bid,163,44435.0
2024-08-09 06:55:39,SOLUSDT,bid,163,44466.0
2024-08-09 06:55:39,SOLUSDT,bid,163,44466.0
2024-08-09 06:55:39,SOLUSDT,bid,163,44435.0
2024-08-09 06:55:39,SOLUSDT,bid,163,44438.0
2024-08-09 06:55:39,SOLUSDT,bid,163,44435.0
2024-08-09 06:55:40,SOLUSDT,bid,163,44452.0
2024-08-09 06:55:40,SOLUSDT,bid,163,44483.0
2024-08-09 06:55:40,SOLUSDT,bid,163,44452.0
2024-08-09 06:55:40,SOLUSDT,bid,163,44483.0
2024-08-09 06:55:40,SOLUSDT,bid,163,44435.0
2024-08-09 06:55:43,SOLUSDT,bid,163,44437.0
2024-08-09 06:55:43,SOLUSDT,bid,163,44440.0
2024-08-09 06:55:46,SOLUSDT,bid,163,44435.0
2024-08-09 06:55:46,SOLUSDT,bid,163,44436.0
2024-08-09 06:55:47,SOLUSDT,bid,163,44435.0
2024-08-09 06:55:47,SOLUSDT,bid,163,44445.0
2024-08-09 06:55:47,SOLUSDT,bid,163,44441.0
2024-08-09 06:55:48,SOLUSDT,bid,163,44441.0
2024-08-09 06:55:48,SOLUSDT,bid,163,44438.0
2024-08-09 06:55:49,SOLUSDT,bid,163,44448.0
2024-08-09 06:55:50,SOLUSDT,bid,163,44457.0
2024-08-09 06:55:51,SOLUSDT,bid,163,44457.0
2024-08-09 06:55:52,SOLUSDT,bid,163,44477.0
2024-08-09 06:55:52,SOLUSDT,bid,163,44477.0
2024-08-09 06:55:53,SOLUSDT,bid,163,44465.0
2024-08-09 06:55:53,SOLUSDT,bid,163,44566.0
2024-08-09 06:55:53,SOLUSDT,ask,175,30989.0
2024-08-09 06:55:53,SOLUSDT,bid,163,44465.0
2024-08-09 06:55:54,SOLUSDT,bid,163,44466.0
2024-08-09 06:55:56,SOLUSDT,bid,163,44549.0
2024-08-09 06:55:56,SOLUSDT,bid,163,44563.0
2024-08-09 06:55:56,SOLUSDT,bid,163,44563.0
2024-08-09 06:55:57,SOLUSDT,bid,163,44552.0
2024-08-09 06:55:58,SOLUSDT,bid,163,44643.0
2024-08-09 06:55:59,SOLUSDT,bid,163,44648.0
2024-08-09 06:55:59,SOLUSDT,bid,163,44643.0
2024-08-09 06:55:59,SOLUSDT,bid,163,44744.0
2024-08-09 06:56:00,SOLUSDT,bid,163,44643.0
2024-08-09 06:56:00,SOLUSDT,bid,163,44538.0
2024-08-09 06:56:01,SOLUSDT,bid,163,44569.0
2024-08-09 06:56:01,SOLUSDT,bid,163,44538.0
2024-08-09 06:56:01,SOLUSDT,bid,163,44569.0
2024-08-09 06:56:01,SOLUSDT,bid,163,44538.0
2024-08-09 06:56:02,SOLUSDT,bid,163,44466.0
2024-08-09 06:56:03,SOLUSDT,bid,163,44466.0
2024-08-09 06:56:03,SOLUSDT,bid,163,44466.0
2024-08-09 06:56:03,SOLUSDT,bid,163,44469.0
2024-08-09 06:56:03,SOLUSDT,bid,163,44471.0
2024-08-09 06:56:03,SOLUSDT,bid,163,44468.0
2024-08-09 06:56:04,SOLUSDT,bid,163,44490.0
2024-08-09 06:56:04,SOLUSDT,bid,163,44469.0
2024-08-09 06:56:05,SOLUSDT,bid,163,44466.0
2024-08-09 06:56:07,SOLUSDT,bid,163,44472.0
2024-08-09 06:56:08,SOLUSDT,bid,163,44474.0
2024-08-09 06:56:08,SOLUSDT,bid,163,44484.0
2024-08-09 06:56:08,SOLUSDT,bid,163,44474.0
2024-08-09 06:56:08,SOLUSDT,bid,163,44472.0
2024-08-09 06:56:10,SOLUSDT,bid,163,44475.0
2024-08-09 06:56:10,SOLUSDT,bid,163,44477.0
2024-08-09 06:56:12,SOLUSDT,bid,163,44727.0
2024-08-09 06:56:12,SOLUSDT,bid,163,44725.0
2024-08-09 06:56:12,SOLUSDT,bid,163,44727.0
2024-08-09 06:56:12,SOLUSDT,bid,163,44477.0
2024-08-09 06:56:12,SOLUSDT,bid,163,44488.0
2024-08-09 06:59:47,SOLUSDT,ask,178,34907.0
2024-08-09 07:03:39,SOLUSDT,ask,175,30984.0
2024-08-09 07:10:34,SOLUSDT,ask,175,30988.0
2024-08-09 07:12:51,SOLUSDT,ask,178,34905.0
2024-08-09 07:24:17,SOLUSDT,ask,175,30978.0
2024-08-09 07:27:16,SOLUSDT,ask,178,34890.0
2024-08-09 07:28:00,SOLUSDT,ask,176,30284.0
2024-08-09 07:28:49,SOLUSDT,ask,175,31338.0
2024-08-09 07:29:28,SOLUSDT,ask,175,31339.0
2024-08-09 07:31:47,SOLUSDT,ask,175,31562.0
2024-08-09 07:32:56,SOLUSDT,ask,178,34895.0
2024-08-09 07:36:18,SOLUSDT,ask,175,31564.0
2024-08-09 07:36:43,SOLUSDT,ask,175,31679.0
2024-08-09 07:42:55,SOLUSDT,ask,175,31454.0
2024-08-09 07:43:24,SOLUSDT,ask,175,31094.0
2024-08-09 07:43:57,SOLUSDT,ask,178,34899.0
2024-08-09 07:44:33,SOLUSDT,ask,176,30285.0
2024-08-09 07:45:07,SOLUSDT,ask,178,34904.0
2024-08-09 07:46:12,SOLUSDT,ask,175,31093.0
2024-08-09 07:47:51,SOLUSDT,ask,175,31094.0
2024-08-09 07:49:26,SOLUSDT,ask,176,30150.0
2024-08-09 07:52:36,SOLUSDT,ask,175,31106.0
2024-08-09 07:53:00,SOLUSDT,ask,175,31146.0
2024-08-09 07:53:56,SOLUSDT,ask,176,30205.0
2024-08-09 08:01:46,SOLUSDT,ask,175,31147.0
2024-08-09 08:04:01,SOLUSDT,ask,175,31154.0
2024-08-09 08:04:01,SOLUSDT,ask,176,30205.0
2024-08-09 08:04:01,SOLUSDT,ask,178,34904.0
2024-08-09 08:06:47,SOLUSDT,ask,175,31154.0
2024-08-09 08:06:47,SOLUSDT,ask,176,30205.0
2024-08-09 08:06:47,SOLUSDT,ask,178,34904.0
2024-08-09 09:54:11,SOLUSDT,ask,175,31393.0
2024-08-09 09:55:55,SOLUSDT,ask,175,31392.0
2024-08-09 09:57:35,SOLUSDT,ask,175,31393.0
2024-08-09 09:59:25,SOLUSDT,ask,175,31392.0
